,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=PI_JLN_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
1350,0.1939079079079079,-0.009038940839185734,0.3563294341142096,1.8376219823043012,2.238632678212363,0.125,0.6065883933567147,0.4050610694116068,2.3150410102082963,7,0.7223218947056946,6.429206254456217,407,2.5279866895127254,1.1367600614261293,0.14285714285714285,0.002457002457002457,18.3963
1375,0.19463663663663663,0.0015441920034404077,0.3566513407597124,1.8323957242722904,2.2402119136839387,0.125,0.6092819057751665,0.4100451548533753,2.3208360016300866,7,0.730598604291106,6.397904636198647,407,2.5257524265807296,1.1497087154640364,0.14285714285714285,0.002457002457002457,18.42844
1400,0.19352952952952954,-0.005722764833618027,0.35360201928249263,1.8271217841644087,2.2402674007078254,0.14285714285714285,0.6093471414816697,0.40628749948276577,2.323552032183636,7,0.7345126888187552,6.448419618981181,407,2.5394592638675633,1.148996547890703,0.14285714285714285,0.002457002457002457,18.42844
1425,0.19513113113113112,-0.003229362540020089,0.35669142692986416,1.827957563010087,2.2389232354456468,0.1,0.6070041365933889,0.40247055443837976,2.3220078134248845,7,0.7316886603625274,6.455594002306805,407,2.5392679804914824,1.1283437841569348,0.14285714285714285,0.002457002457002457,18.62126
1450,0.19581381381381383,0.007868652474505518,0.3566236235929209,1.8212383316940566,2.2355316285329745,0.1,0.6013485254822111,0.40441063705793945,2.3006456115861105,7,0.7013532781186287,6.446254180602007,407,2.5348981361967926,1.1339984518792465,0.14285714285714285,0.002457002457002457,18.332
1475,0.1941121121121121,-0.0033800069500079842,0.3526748419435019,1.8168615966622925,2.233215778474399,0.1,0.5974478970033995,0.3963118431501975,2.2865813745908956,7,0.6803758882195923,6.44926520876078,407,2.5362672851477197,1.1237315396987864,0.14285714285714285,0.002457002457002457,18.38022
1500,0.19324124124124123,-0.01877433944034448,0.35061746301437985,1.8144028715726943,2.2306221987872394,0.1,0.5932106644016213,0.3945754423770254,2.2868980425123095,7,0.6808224957256169,6.486099240862702,407,2.5406790836626563,1.1253730461247526,0.14285714285714285,0.002457002457002457,18.46058
1525,0.19618218218218217,0.007760893426913603,0.355025358954211,1.8096717806131908,2.232417864476386,0.1,0.5961339144108282,0.39605890216648126,2.2817919924745724,7,0.6730171509302849,6.361957113851335,407,2.5130263325186073,1.1155791894222478,0.14285714285714285,0.002457002457002457,18.47665
1550,0.19695095095095094,0.020499807604647178,0.3572278073126849,1.8137907209275146,2.235702016667727,0.1,0.6017443889162124,0.39983939335413765,2.314095775973644,6,0.7192322302483821,6.372568173915923,407,2.514616025012622,1.1192840679509433,0.16666666666666666,0.002457002457002457,18.55699
1575,0.19377177177177177,-0.0029560904345718748,0.350504706113298,1.8088532860510218,2.2311739559355477,0.1,0.5941828866851591,0.3984337063096013,2.2968433591423465,5,0.6946576430156552,6.410015882469724,407,2.5254133791817748,1.1367428150331613,0.2,0.002457002457002457,18.34808
1600,0.1923043043043043,-0.0022158886066106745,0.3454859665195303,1.796558676985356,2.228145561971264,0.1,0.5890504121797262,0.39550886982593486,2.2905462438200894,5,0.6854778572885353,6.44390073980692,407,2.5302161953617643,1.1447899716748025,0.2,0.002457002457002457,18.52486
1625,0.19218018018018018,0.009007247710317173,0.34376106840010834,1.788743605494657,2.2263527189313184,0.1,0.58604442675345,0.3923474383815655,2.2842673459485687,5,0.6760733319468354,6.458237662640179,407,2.534740777467259,1.1413376162914026,0.2,0.002457002457002457,18.55699
1650,0.19143743743743744,0.003755630895302777,0.34101628269349427,1.7813458394465806,2.2237452264048008,0.1,0.5815943496485361,0.39729981280654236,2.2739570240019154,5,0.6608856658001274,6.481282175166187,407,2.536505950464736,1.1650464595663774,0.2,0.002457002457002457,18.23555
1675,0.1903063063063063,-0.00321359299194412,0.3390351154032275,1.7815232820374103,2.222773984412718,0.1,0.5800296070638622,0.3939910370510636,2.2695430856865833,5,0.6541644026900933,6.47530556662681,407,2.538445146546488,1.1620950726076704,0.2,0.002457002457002457,18.60519
1700,0.18903703703703703,-0.0061250887913957995,0.3362810302465475,1.7789161082791503,2.218782754524492,0.1,0.5730786383805063,0.3963505041091248,2.2657101343988377,5,0.6480767373579897,6.539328288240021,430,2.551388881963952,1.1786287909803799,0.2,0.002325581395348837,18.42844
1725,0.1871931931931932,-0.026336411320406376,0.3327272921724437,1.7774540115304922,2.219835890117731,0.1,0.5748513420036636,0.3901479096927371,2.254078101828967,5,0.6302003001025697,6.572730323879846,455,2.5596095231544687,1.1725756163414869,0.2,0.002197802197802198,18.36415
1750,0.18664664664664665,-0.029566370112308442,0.3312131288211949,1.7745463675446407,2.2202329594477996,0.1,0.5755753707341169,0.39171940362544244,2.255434782608696,5,0.6319838889581181,6.6144425889378065,480,2.5653273783105996,1.182680786294893,0.2,0.0020833333333333333,18.36415
1775,0.1892952952952953,-0.008825464701490742,0.33648853024229797,1.7775852786905528,2.2245839742693327,0.1,0.5830507254346631,0.3968673653929542,2.2616321118611378,5,0.6418490969907911,6.519959263402174,505,2.5499710608727506,1.1794380186069902,0.2,0.0019801980198019802,18.50879
1800,0.18908108108108107,-0.016671439513421506,0.3350062469559325,1.7717597394753435,2.222378310037227,0.1,0.5793396904008762,0.3883700739046651,2.257230769230769,5,0.6350060857113745,6.495302392869615,530,2.5436573141775334,1.1592920353982301,0.2,0.0018867924528301887,18.42844
1825,0.18995195195195194,0.0024406385624192186,0.3367270581043623,1.7726959615005005,2.226256010034144,0.1,0.5858693333755501,0.38675814968223354,2.2632293080054273,5,0.6436190476640473,6.461889056466181,555,2.5312583974592173,1.1485805502519641,0.2,0.0018018018018018018,18.44451
1850,0.18992192192192192,0.011176367075778782,0.33718086564206357,1.7753656988616655,2.2273518557203538,0.1,0.5878727389455426,0.39169987139755025,2.26800537109375,5,0.6506408281125755,6.480717488789238,580,2.534545665121468,1.1616906868415293,0.2,0.0017241379310344827,18.46058
1875,0.19028028028028027,0.012767650341373681,0.33940764900836445,1.7837247691059819,2.230604342414604,0.1,0.5933601302433325,0.3984428428639066,2.2629220197191513,5,0.6419410473953004,6.526544078242229,605,2.5443567169259893,1.1739359558572802,0.2,0.001652892561983471,18.3963
1900,0.18962562562562563,-0.00033546703914872733,0.33799277856373655,1.7824214287948057,2.2292319476359586,0.1,0.5910605584080226,0.3891762917291328,2.261333660511625,5,0.6388578380657498,6.524760597334762,625,2.546143821115969,1.151433747735366,0.2,0.0016,18.44451
1925,0.19015215215215214,0.007122277614614723,0.33939419462839937,1.7848559208355934,2.2302476823024766,0.1,0.5927632514496702,0.3854455101546625,2.2565335305719922,5,0.6310732600719502,6.4728734982801885,625,2.533043981712794,1.135686809777888,0.2,0.0016,18.42844
1950,0.18976176176176177,-0.0023028480007295047,0.3391112611567109,1.7870368508828003,2.231377993752169,0.1,0.594634812705226,0.3813010360179773,2.2678044801405535,5,0.6489782804371104,6.458491347188871,625,2.5245848545070615,1.1244127803876427,0.2,0.0016,18.47665
1975,0.18982582582582583,-0.0029255990860543478,0.3394819549030775,1.7883865560767702,2.230699930699931,0.1,0.5934798969886435,0.3839039001033559,2.2627587493006778,5,0.6404368686132729,6.443275645683334,625,2.5219146881105003,1.1308521544627046,0.2,0.0016,18.52486
2000,0.19122722722722724,0.0036399860802660694,0.3417471052576478,1.7871257676688694,2.2353625967267,0.1,0.6012474984214424,0.39190519064469526,2.2666666666666666,6,0.6475637392060588,6.457746128180868,625,2.5175063470056642,1.1467695983825017,0.16666666666666666,0.0016,18.55699
2025,0.18955755755755757,-0.016691214824278704,0.3387583963499641,1.7871004496726695,2.232702213559794,0.1,0.5968650679358712,0.38436272231844876,2.2701640571392927,6,0.6516902037885204,6.515606975072309,625,2.531030159922742,1.1346219797349961,0.16666666666666666,0.0016,18.60519
2050,0.18825625625625625,-0.025131343279342105,0.33823936023140566,1.7966965186590715,2.2332537564948742,0.1,0.5977064534616564,0.3847863538720037,2.272658752590918,6,0.65396029632773,6.546080748152245,625,2.5416070777859705,1.1376155442369364,0.16666666666666666,0.0016,18.332
2075,0.19005605605605605,-0.006923879033610665,0.34104052331644424,1.7944207114129322,2.23452274139002,0.1,0.5997994612095537,0.3843026134220977,2.2636346714649127,6,0.6409869237373521,6.545768421052632,625,2.5356137633957783,1.126853224610823,0.16666666666666666,0.0016,18.52486
2100,0.19157757757757757,0.008746989774481961,0.34264784257991704,1.7885592192602235,2.235562828117543,0.1,0.6015334545901894,0.3875832088031517,2.249317726969495,6,0.6183176085278155,6.517961050755104,625,2.520106917718904,1.1311415413705814,0.16666666666666666,0.0016,18.60519
2125,0.19291491491491491,0.01474510058509033,0.3435518518902876,1.7808465044903918,2.2403058807606415,0.1,0.6094155188174386,0.3825614096989446,2.27037014226766,6,0.6533060507388411,6.524864307333322,625,2.52175911788517,1.1135478024467602,0.16666666666666666,0.0016,18.47665
2150,0.19336536536536536,0.012218676245742372,0.34402501397718094,1.7791449535295165,2.24044231676893,0.1,0.6096804816172781,0.37942351893649184,2.2693046009040807,6,0.6508417886692229,6.570784521329281,625,2.5302828755841813,1.1028951486697967,0.16666666666666666,0.0016,18.23555
2175,0.1917017017017017,0.003888287803126664,0.34065061876664404,1.7769827588526834,2.2366291826659355,0.1,0.6033800939833839,0.37731711137799595,2.265061751614319,6,0.6440204765877879,6.577553035720366,625,2.531314469464115,1.1076366534841657,0.16666666666666666,0.0016,18.3963
2200,0.19166766766766766,0.00620026317150946,0.34081555913012596,1.7781588479548134,2.239772103239978,0.1,0.6085471249579126,0.3795462616724811,2.2687937062937062,6,0.6505523158169072,6.546030133739631,625,2.521005267125653,1.1136412393882742,0.16666666666666666,0.0016,18.44451
2225,0.19063863863863864,-0.0027325339011478825,0.3381080399899185,1.7735546288221908,2.2350572717806316,0.125,0.6007747750068907,0.381447954297236,2.251472137854088,6,0.623934539624735,6.612333071484682,625,2.5322009869830007,1.1281836252950677,0.16666666666666666,0.0016,18.25163
2250,0.19044844844844844,-0.009330349487336851,0.33782547908629335,1.773842117583529,2.237640997075616,0.125,0.6049347848399396,0.37728768304092336,2.265702922795278,6,0.6435268521186118,6.601779414020555,625,2.5333527816519776,1.116812396925662,0.16666666666666666,0.0016,18.29985
2275,0.19176176176176177,-0.0063700471633707,0.3385498773294357,1.7654712504677468,2.2382661512976254,0.125,0.6058880035463242,0.3827843608080597,2.274080506109285,6,0.6550629678491562,6.64590220385675,379,2.5455011331964563,1.1306586900209696,0.16666666666666666,0.002638522427440633,18.34808
2300,0.19222622622622623,-0.0004809336922916091,0.34101252903131735,1.77401666633141,2.242210504690817,0.125,0.6123362739827586,0.38770217773935867,2.2618787215943614,6,0.6369472232373754,6.625716738197425,404,2.5431259449278754,1.1369147604068046,0.16666666666666666,0.0024752475247524753,18.50879
2325,0.19323923923923925,0.006145974200375628,0.34158697926918974,1.7676895262782992,2.2446048063176525,0.125,0.6161125522777766,0.38718232960019894,2.267856059226895,6,0.6471025537572258,6.59428776904505,429,2.5354127032709313,1.1334809377938189,0.16666666666666666,0.002331002331002331,18.55699
2350,0.1939139139139139,0.016430653043447426,0.344435267396242,1.7762277107621605,2.246145559819565,0.125,0.6186137417228851,0.39399132768944867,2.2784643859334888,6,0.6620255974160922,6.589202600958248,454,2.53724046208158,1.1438762664108866,0.16666666666666666,0.0022026431718061676,18.50879
2375,0.1917817817817818,-0.01734106714321834,0.34076935121874835,1.7768598667338045,2.2434196962408084,0.125,0.614203705145786,0.39278667988934707,2.2844393175884887,6,0.6686732633077289,6.6771846757331215,479,2.5519614042727827,1.1526467344688152,0.16666666666666666,0.0020876826722338203,18.55699
2400,0.19292892892892893,-0.0021984909784770507,0.343111821351486,1.7784363561043837,2.2419989151071333,0.125,0.6118901069021233,0.3934189772538602,2.289017690031999,6,0.6729738753174564,6.628571919514751,504,2.543967348310212,1.1466202933615606,0.16666666666666666,0.001984126984126984,18.31593
2425,0.19124724724724726,-0.022252846512174438,0.34216146051419477,1.7891052835487007,2.24137694575876,0.125,0.6109242870825591,0.39343438572983835,2.278094314462359,6,0.6572824002844246,6.671063749073164,529,2.549883258592919,1.1498500887230008,0.16666666666666666,0.001890359168241966,18.25163
2450,0.19133533533533534,-0.008499248793993202,0.34295609592767756,1.7924347080303324,2.2445387933986165,0.125,0.6162847721414061,0.4047733645837693,2.262942380813103,6,0.6348886874445386,6.66690758905524,554,2.5509268771919005,1.18024834487598,0.16666666666666666,0.0018050541516245488,18.50879
2475,0.19214014014014014,-0.0006840090105048085,0.34440577656448623,1.7924717672907338,2.243687211512354,0.125,0.6149780758785012,0.4000875237043366,2.261899151743638,6,0.6321241847277133,6.611437651642006,579,2.5380291947567057,1.1616748351182913,0.16666666666666666,0.0017271157167530224,18.55699
2500,0.19223623623623623,-0.005106994083129135,0.34459811293245296,1.7925762576259634,2.244843962008141,0.125,0.6168766978719126,0.39236841557143154,2.2670437451110175,6,0.6379310474539192,6.603908427225632,604,2.528333943420067,1.1386261295294509,0.16666666666666666,0.0016556291390728477,18.34808
2525,0.19145145145145145,-0.012650028747347797,0.3433545958381261,1.7934290559567498,2.242521513454446,0.125,0.6131004278595176,0.3835511868660462,2.2895755305867667,6,0.6782961871096951,6.63200892474041,629,2.5372369049626458,1.1170701994822598,0.16666666666666666,0.001589825119236884,18.46058
2550,0.19191591591591592,-0.02170593313456452,0.34313909578352214,1.7879658085984989,2.242415979276024,0.125,0.6129579549548858,0.37957689178193654,2.2816027088036117,6,0.6669675571642242,6.565832611391395,654,2.5241739534254806,1.1061895786465616,0.16666666666666666,0.0015290519877675841,18.36415
2575,0.19516116116116117,-0.0028704326715682953,0.3477734579362555,1.781980881170662,2.244868229373593,0.125,0.6169217502737707,0.3908681513699825,2.27943287867911,6,0.6619031224920152,6.564184566972226,679,2.5311834406508704,1.1239159931567462,0.16666666666666666,0.0014727540500736377,18.66945
2600,0.1961081081081081,0.00516581311421305,0.3505451427171383,1.7875096858508983,2.245194193801491,0.125,0.6174449577446003,0.3936052921719956,2.2945902517407606,6,0.6846928393939956,6.529286565639366,704,2.5205190980877945,1.122837672549362,0.16666666666666666,0.0014204545454545455,18.42844
2625,0.19483683683683684,-0.007586832300179273,0.3484653877374873,1.7884984861938833,2.245299258474576,0.125,0.6176834858051422,0.3893096042991749,2.2986106898016136,6,0.6877499068772042,6.585800034299434,729,2.532028021400374,1.1172116887329342,0.16666666666666666,0.0013717421124828531,18.49272
2650,0.19356156156156157,-0.022139618943550033,0.34939597037772535,1.8050896446534463,2.2447338693600902,0.125,0.6167683439252452,0.3889681850151007,2.3004037191093714,6,0.689031795985981,6.577998258166977,754,2.532562017934866,1.113258932536041,0.16666666666666666,0.001326259946949602,18.38022
2675,0.19367567567567567,-0.021801614265661257,0.349603580694845,1.805098030380863,2.245004978426817,0.125,0.6172279456674644,0.38712645103937315,2.287363342087583,6,0.6720046573410093,6.522500719278352,779,2.528452219133661,1.1073297655302918,0.16666666666666666,0.0012836970474967907,18.47665
2700,0.1924944944944945,-0.029054124467726473,0.3480879034019407,1.8083005662891636,2.2438321265754895,0.125,0.6153109797857561,0.3863090347474285,2.2745866503368033,6,0.6544581499432731,6.523639923704066,804,2.5296775033487915,1.109803101377394,0.16666666666666666,0.0012437810945273632,18.49272
2725,0.19325725725725726,-0.0192526750108351,0.3490345170513405,1.8060616299998402,2.2433584126772756,0.125,0.6145571431953827,0.38360336468735756,2.2734528487229864,6,0.6514684268276991,6.462489750154794,829,2.5209879260932055,1.0990413438993263,0.16666666666666666,0.0012062726176115801,18.52486
2750,0.1938038038038038,-0.0030187062739245635,0.34941376994989926,1.8029252423942428,2.2445255474452557,0.125,0.6164704629001838,0.37912297918495946,2.275184427499845,6,0.652454707741734,6.401561748760714,854,2.505417161913322,1.0850258684405027,0.16666666666666666,0.00117096018735363,18.58912
2775,0.19254654654654654,-0.010770172003569532,0.34919991266103123,1.813586994543239,2.2413908168713292,0.14285714285714285,0.611276679084725,0.3750064984351768,2.3010718387137934,6,0.6901823963434659,6.45518576626498,879,2.514519917031189,1.0739020396010124,0.16666666666666666,0.0011376564277588168,18.31593
2800,0.19326926926926927,0.0042360479319149165,0.3501522716443266,1.8117327859116736,2.2433634191664455,0.14285714285714285,0.6144955241443794,0.38085520727589134,2.3087598116169543,6,0.6980749060631207,6.452827984445668,904,2.5111466599214087,1.0876845250421558,0.16666666666666666,0.0011061946902654867,18.57306
2825,0.194996996996997,0.020841809192224878,0.35394913809919815,1.8151517384888192,2.2498857925993603,0.14285714285714285,0.6249880240953108,0.3897290582232215,2.2958751663239387,6,0.6834861632213891,6.455902806870549,929,2.5017240854565417,1.101087744742567,0.16666666666666666,0.001076426264800861,18.60519
2850,0.1961021021021021,0.02547036039180393,0.3557930844384552,1.814325703929521,2.247726539825863,0.14285714285714285,0.6215507588558904,0.38497034291956345,2.3154242908019156,6,0.7128263180840129,6.414182030533078,950,2.493870279941974,1.0820062552007115,0.16666666666666666,0.0010526315789473684,18.20339
2875,0.19465465465465465,0.006341159142246142,0.3538619767561452,1.8178963014470282,2.2480235217249267,0.14285714285714285,0.6220560187159708,0.38239226576159624,2.3080265689986965,6,0.7022549126699127,6.4367933194154485,950,2.500375485223842,1.0806254723013429,0.16666666666666666,0.0010526315789473684,18.47665
2900,0.19622422422422423,0.017338354158125905,0.3562960393413186,1.8157597042360136,2.2496940024479803,0.14285714285714285,0.6247652199869758,0.3776501316138511,2.298069162475942,6,0.6885013952093584,6.406972667011738,472,2.497984729604553,1.05993356623332,0.16666666666666666,0.00211864406779661,18.57306
2925,0.19632632632632632,0.0105206469572449,0.3565900168255749,1.816312786461782,2.2493889103306315,0.14285714285714285,0.6242429244279893,0.38629480446642533,2.2768361581920904,6,0.6576947443780937,6.405539334278802,472,2.4972542130429716,1.0833023535131117,0.16666666666666666,0.00211864406779661,18.18731
2950,0.19734734734734735,0.015892108124400308,0.35855947248288106,1.8168953234105918,2.251130501241959,0.14285714285714285,0.6271147509120067,0.380735480598529,2.2675971240408432,6,0.6442255191048164,6.324955442603472,472,2.47620565782133,1.0618475031829113,0.16666666666666666,0.00211864406779661,18.44451
2975,0.1967987987987988,0.010018495030446896,0.358775597399823,1.823057862089008,2.25009569988516,0.14285714285714285,0.6254471186010949,0.3887040823592842,2.263893826282735,6,0.6429473199375603,6.320060500443889,472,2.4758924893396657,1.0834183962799138,0.16666666666666666,0.00211864406779661,18.65338
3000,0.19313713713713715,-0.01808738109060906,0.35028816651463635,1.8136758766695087,2.2425509323777293,0.14285714285714285,0.6132352804946213,0.38372792105481385,2.2550560428849904,6,0.6291695284670007,6.398829500553838,472,2.4981780326345944,1.0954635575415028,0.16666666666666666,0.00211864406779661,19.37569
3025,0.18546546546546547,-0.08745447197917493,0.3519753886010363,1.8977947604298102,2.245351879906349,0.14285714285714285,0.6178077624373567,0.3845854922279793,2.2556505223171888,6,0.6301261078792036,6.714976591037711,472,2.54999895564689,1.0926488177385223,0.16666666666666666,0.00211864406779661,19.24736
3050,0.3138298298298298,-0.12251837963266787,0.5706821980377397,1.8184447232029688,2.5194040779542637,0.07692307692307693,0.9757323444800151,0.6324461909440029,2.6726963929476466,11,1.1240473911722941,5.103697682520197,468,2.0388908351284085,1.1082283504175099,0.09090909090909091,0.002136752136752137,20.19298
3075,0.4140820820820821,-0.17173049240562763,0.7289807285069186,1.7604739737625625,2.910266556003783,0.0625,1.3215796978491414,0.7818105340514615,3.20836888156981,20,1.5037267473035694,5.03629346799688,206,1.769714527076062,1.072470784862513,0.05,0.0048543689320388345,20.56111
3100,0.5323823823823823,-0.24673591293656735,0.87511892450879,1.6437788955237027,3.829266286015171,0.027777777777777776,1.8367251576453905,0.8954517251104634,4.589172833795868,36,2.0893491717233204,6.176436878476319,134,1.5898245821151868,1.0232343285377885,0.027777777777777776,0.007462686567164179,21.0728
3125,0.5755095095095095,-0.2699425087351246,0.9311016568858339,1.6178736258926207,4.794042842814156,0.020833333333333332,2.1858330663756633,0.9371440895824564,5.974407877228777,54,2.4162316618567936,8.393315428230379,126,1.5197038863428463,1.0064895520826718,0.018518518518518517,0.007936507936507936,21.12075
3150,0.5991291291291291,-0.3055311286438316,0.9623109952717491,1.6061829553681144,6.290101345448192,0.01694915254237288,2.558273858566427,0.9616660819006566,7.979841952031055,82,2.747174875160745,12.431429856115107,151,1.5159228102560418,0.9993298285333315,0.012195121951219513,0.006622516556291391,21.36039
3175,0.6253353353353354,-0.3136280215122806,0.9833138576299403,1.5724584907754162,10.354065533980583,0.009433962264150943,3.165705568900519,0.9808615197451618,12.964497291807719,267,3.119361928736978,23.704873125720876,176,1.5736321852089785,0.9975060476716058,0.003745318352059925,0.005681818181818182,21.53605
3200,0.6155615615615616,-0.34843132877350563,0.9884672800538584,1.6057976029989698,14.677500362196358,0.0064516129032258064,3.5462624375359955,0.9870622786391,17.908479376880862,438,3.308899308601591,38.45960148894241,201,1.734525151729833,0.9985786060468468,0.00228310502283105,0.004975124378109453,21.67973
3225,0.5899219219219219,-0.3868762908020742,0.9892793875099265,1.6769666471910851,17.33922198429693,0.005405405405405406,3.7112970681741424,0.9884886617390537,20.8948350071736,409,3.3791163447154453,49.16799383508862,226,1.8394997728365268,0.9992007053003873,0.0024449877750611247,0.004424778761061947,21.67973
3250,0.5714934934934935,-0.40986675545895274,0.9904890685592778,1.7331589595263774,24.336891031158547,0.0043859649122807015,3.998341471936314,0.9912982859304774,28.73154634988324,748,3.5462236586404114,71.10771369006254,251,2.106614016432801,1.00081698768506,0.001336898395721925,0.00398406374501992,21.96695
3275,0.5456156156156157,-0.4399588240590174,0.9900930155759811,1.814634675473618,28.0115228900654,0.0035335689045936395,4.074409235932897,0.9917588566606124,32.92192448233861,698,3.633070740759379,84.42912172573189,276,2.232204014553352,1.0016825096818425,0.0014326647564469914,0.0036231884057971015,22.03075
3300,0.5224104104104104,-0.46382052966409665,0.9897104359556074,1.8945074911085364,35.999303038751044,0.0025906735751295338,4.1091387214990105,0.9925769513765406,41.50753205128205,698,3.6982823261587674,99.07191489361702,301,2.4263658794173337,1.0028963172629026,0.0014326647564469914,0.0033222591362126247,21.99885
3325,0.49721721721721723,-0.5082905659309946,0.9886616202287003,1.988389754003204,38.36025620996719,0.002136752136752137,4.021019702386495,0.9924102109840554,44.314095649047104,673,3.7287715894678883,105.81427343078246,326,2.457981039651429,1.00379158114228,0.0014858841010401188,0.003067484662576687,21.96695
3350,0.4738998998998999,-0.5334558392713424,0.9878629395090257,2.084539244928493,40.34506556245687,0.0017331022530329288,3.8396267137058966,0.9922606700941646,46.08220521875613,649,3.7138920679110776,109.55343511450381,350,2.4453095579995265,1.0044517618884707,0.0015408320493066256,0.002857142857142857,22.36558
3375,0.4514494494494494,-0.5648590061969645,0.9864389642526131,2.1850485485265136,42.097085541256625,0.0017035775127768314,3.7160659641904497,0.9917117149078266,47.64167021729868,622,3.670473008136731,111.57314049586776,375,2.514317439850373,1.0053452376135694,0.001607717041800643,0.0026666666666666666,22.19022
3400,0.43053453453453455,-0.5950428818170219,0.9853942302326879,2.2887693116140637,40.697330516612254,0.0016835016835016834,3.556529802672344,0.9912904785819243,46.152630439489066,598,3.6290716989809595,107.5948639325412,400,2.4691181298113194,1.0059836440769945,0.0016722408026755853,0.0025,22.49307
3425,0.41031831831831833,-0.6389462595630405,0.9840598378172664,2.3982839514706935,38.585613162425865,0.0017482517482517483,3.370800489955986,0.9909687051728681,43.277860643511616,573,3.498569832607515,106.70359501100513,425,2.487838517552491,1.0070207797230362,0.0017452006980802793,0.002352941176470588,22.70017
3450,0.3903983983983984,-0.6834552144921855,0.9813285881315255,2.513659359662863,36.19500662001135,0.0018248175182481751,3.2788329762363,0.9886053619412936,41.32518756698821,549,3.4757471347347133,102.43543441226576,450,2.4982004033466567,1.0074152265589482,0.0018214936247723133,0.0022222222222222222,22.509
3475,0.3743743743743744,-0.7130898565030469,0.9795989304812834,2.6166292287454604,33.698491537895514,0.0019120458891013384,3.181032240021126,0.9871390374331551,39.06772486772487,524,3.441457407801679,99.90158627387504,475,2.5145559561645143,1.0076971367742993,0.0019083969465648854,0.002105263157894737,22.39745
3500,0.3599019019019019,-0.7456772613713244,0.9774769011687091,2.715953697391516,31.77613019891501,0.002008032128514056,3.106681150932936,0.9856484082527215,37.26414300736067,499,3.3888157087586306,98.4812850904554,497,2.5223784587240723,1.00835979558621,0.002004008016032064,0.002012072434607646,22.63645
3525,0.34421821821821824,-0.7890674216115289,0.9741998522714715,2.830180974482514,29.044737298422056,0.0019120458891013384,3.058279994606153,0.9826971507005473,34.48907940395999,474,3.32451415718867,95.4107406314547,522,2.5111537586393244,1.0087223359860538,0.002109704641350211,0.0019157088122605363,22.52494
3550,0.333981981981982,-0.781075365362139,0.97360092073083,2.9151300766379515,26.7622343054869,0.0018248175182481751,2.9976525859484364,0.9827183139116674,31.845571095571096,449,3.257865233739194,95.39000290613194,547,2.592412538835342,1.0093646102696714,0.0022271714922048997,0.0018281535648994515,22.63645
3575,0.3226946946946947,-0.8556895689925997,0.9707356718325413,3.0082170168647053,24.444461802843307,0.0017452006980802793,2.9506444179541083,0.9803642996290001,29.27399036680252,422,3.195696477213639,88.13946117274168,572,2.5254720377704176,1.0099188976730216,0.002369668246445498,0.0017482517482517483,22.82757
3600,0.31447247247247245,-0.8656763094901875,0.9675322608369037,3.0766834795741853,22.950619148293566,0.0016722408026755853,2.934758096089119,0.9782338823139949,27.746478873239436,399,3.192652101939026,85.1578814627995,597,2.6043337407965286,1.0110607386546826,0.002506265664160401,0.0016750418760469012,23.05044
3625,0.30604404404404406,-0.8871730841419413,0.9641196056754476,3.1502642330026758,21.03082191780822,0.0016025641025641025,2.8663823287805053,0.9752533214713252,25.633768913342504,374,3.121828198102765,79.04697986577182,622,2.5666565776240517,1.0115480649188515,0.00267379679144385,0.001607717041800643,22.87533
3650,0.3000700700700701,-0.873836846823946,0.9616572705741068,3.2047757057194937,19.709831806372215,0.0015408320493066256,2.8409283109646903,0.9727457717583481,24.442581726739313,349,3.098770352854699,75.67303889255109,643,2.517572447408037,1.011530616492528,0.0028653295128939827,0.0015552099533437014,22.97085
3675,0.2946226226226226,-1.09408429988096,0.9587263189366965,3.2540824950998877,18.435907487259897,0.001483679525222552,2.8131967357165313,0.9705430675980539,23.254477368935202,324,3.0964603564147266,72.88337886110527,668,2.545255131208676,1.0123254660146006,0.0030864197530864196,0.0014970059880239522,23.00269
3700,0.2902882882882883,-1.2950530124153716,0.9552824502237947,3.2908060323642605,17.004051068008838,0.0014326647564469914,2.7820270377512837,0.9682963330781592,21.366915233602192,299,3.0533544239449766,69.701,697,2.56460381843394,1.0136230733133595,0.0033444816053511705,0.0014347202295552368,23.09818
3725,0.28353353353353355,-1.3374697250401166,0.9507078552515446,3.353070246765377,15.560383681960014,0.0013831258644536654,2.742856416132444,0.9648932038834952,19.96099912357581,295,3.006522578796342,66.02647390161472,722,2.5625551105612856,1.0149208282582218,0.003389830508474576,0.0013850415512465374,23.03452
3750,0.28312912912912913,-1.3095873671491212,0.946727194303614,3.343800043519478,14.840279317224562,0.001336898395721925,2.7200358337273665,0.9615691931298304,19.31922148032391,295,2.9882214630273585,64.11111111111111,747,2.5552911511215166,1.0156771654131407,0.003389830508474576,0.0013386880856760374,23.13001
3775,0.2827687687687688,-1.3385668271540223,0.9425104252954128,3.333148952054677,14.221023394936438,0.00129366106080207,2.694131483814177,0.9589997380401153,18.67273228563551,309,2.960704523957575,61.1378590078329,772,2.5870779896081113,1.017495098517912,0.003236245954692557,0.0012953367875647669,23.14592
