,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=w_FHJ_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
10425,0.198986986986987,-0.032953311678754045,0.35903575668551424,1.8043177703323576,2.241864555848725,0.14285714285714285,0.6120102624678642,0.43330583335010164,2.334688567246707,5,0.7462722252775827,6.499881448362294,619,2.528567562547643,1.2068598329877263,0.2,0.0016155088852988692,22.19022
10450,0.19907307307307306,-0.03506210335959829,0.35999678188199563,1.8083650205663568,2.244044633901705,0.14285714285714285,0.6155879619310134,0.4348280821022356,2.3297591465057383,5,0.7397058463155982,6.521250361400704,644,2.5308008948762173,1.2078665809984077,0.2,0.0015527950310559005,22.34964
10475,0.20085285285285284,-0.015812321468953994,0.3614616350696729,1.7996340601369696,2.24419827959651,0.14285714285714285,0.6157768155365727,0.43133385164364174,2.327810650887574,5,0.73728412023528,6.482238327194962,669,2.527433552577948,1.193304654754026,0.2,0.0014947683109118087,22.26994
10500,0.20085085085085086,-0.019636160782463316,0.3609768253177174,1.7972382182526772,2.244638651295401,0.14285714285714285,0.6165637152483432,0.429454273610765,2.3228919560060386,5,0.7296408113166196,6.483573261723065,694,2.523361545812091,1.18970040038658,0.2,0.001440922190201729,22.12644
10525,0.1993913913913914,-0.03258733593915432,0.35970320093176433,1.8040056715672947,2.2424261392088134,0.14285714285714285,0.6129961693964526,0.43363187276597454,2.310383566040764,5,0.7131592466515736,6.512293409508263,719,2.5324628738351005,1.205526866713189,0.2,0.0013908205841446453,22.20617
10550,0.20032032032032032,-0.017637578211691946,0.36104337397561465,1.802330254855282,2.2430150254563515,0.14285714285714285,0.6140441587479999,0.4319608235058965,2.310348514004704,5,0.712616860016007,6.478968240517913,744,2.5303749340873565,1.1964236284116703,0.2,0.0013440860215053765,22.06265
10575,0.19978178178178177,-0.01555829104196462,0.359310959906204,1.7985171455657214,2.2407199100112485,0.14285714285714285,0.6103005277501405,0.4202483189866822,2.311724822225897,5,0.7141801388121329,6.434305894223493,769,2.5197734484104526,1.169595046854083,0.2,0.0013003901170351106,22.31776
10600,0.19914114114114115,-0.021410587982348146,0.35850649938172935,1.8002633575733007,2.2386064030131827,0.14285714285714285,0.6067946368718157,0.4084406510440229,2.3053963570334224,5,0.7052467026674822,6.350283328362661,794,2.503817039150722,1.1392838114466786,0.2,0.0012594458438287153,22.36558
10625,0.20024624624624623,-0.023400607815566982,0.3602171500554872,1.7988709242145893,2.239557434112382,0.14285714285714285,0.6083557695475139,0.4101056756945902,2.312158277436447,5,0.7147494090387594,6.313451295328243,819,2.500092091651289,1.1384956980294199,0.2,0.001221001221001221,22.20617
10650,0.20117717717717717,-0.012750589981549884,0.36081920229281106,1.7935394429708933,2.2406377456433075,0.14285714285714285,0.610089762427694,0.4127557519305788,2.3187052772808587,5,0.7244913009438647,6.301922252629496,844,2.5006263309533105,1.1439406475812235,0.2,0.001184834123222749,22.20617
10675,0.2013953953953954,-0.0025514465844701582,0.3610545046074933,1.7927644467672286,2.2395486496485386,0.14285714285714285,0.6083290308151891,0.40822290923188564,2.3111036074061566,5,0.7139212294805211,6.258759357237629,869,2.492243899348238,1.130640676192836,0.2,0.0011507479861910242,22.41339
10700,0.20084484484484486,-0.011559190980252773,0.36074839018360877,1.7961545911835148,2.239126399802017,0.14285714285714285,0.6076209567265373,0.4074181136739698,2.317326227463431,5,0.7229092803890077,6.268074017012768,894,2.4956590046453067,1.1293691801829184,0.2,0.0011185682326621924,22.254
10725,0.20031631631631633,-0.01639293801313401,0.3589518079513882,1.791924964237926,2.238035892323031,0.14285714285714285,0.6058026797818696,0.40038777509044754,2.307984790874525,5,0.7097316624824866,6.254529103989536,919,2.4906997650186744,1.1154360173738724,0.2,0.001088139281828074,22.34964
10750,0.20085685685685686,0.0016386600767896251,0.3590622757355873,1.7876525668798924,2.23834969553871,0.14285714285714285,0.6063273204397978,0.4021310102862611,2.298205639418969,5,0.6956849489277147,6.2716509573385,944,2.490311244027217,1.1199478125693982,0.2,0.001059322033898305,22.20617
10775,0.19897697697697697,-0.013065443371992742,0.3583394540643331,1.8009091278223384,2.2378259503612945,0.14285714285714285,0.6054389176464309,0.3943595367696626,2.2986921588176648,5,0.6962284135663168,6.291018062397373,969,2.491905461645444,1.1005194440544712,0.2,0.0010319917440660474,22.0786
10800,0.19777977977977979,-0.008775972305938587,0.3565911874563472,1.8029708995196467,2.2372666073923537,0.14285714285714285,0.6044843507395742,0.3888815782814224,2.2973150750463436,5,0.6939329476400474,6.280130186611713,994,2.4943872027421663,1.0905529692290223,0.2,0.001006036217303823,22.44526
10825,0.1975815815815816,-0.014291753516979437,0.35545940907064405,1.799051339832881,2.23616777154513,0.14285714285714285,0.6027427785180757,0.3810035261216715,2.2843083652269,5,0.6751675435339106,6.241232489355478,559,2.489643547551736,1.0718622616231008,0.2,0.0017889087656529517,22.49307
10850,0.1971051051051051,-0.01640548660949794,0.3541146118999736,1.7965775757616433,2.2351583536350814,0.16666666666666666,0.600863101151547,0.38993844841245656,2.332948468643656,7,0.7435066868021122,6.333832803675223,559,2.5081476753915624,1.101164525011473,0.14285714285714285,0.0017889087656529517,22.31776
10875,0.1974834834834835,-0.013713013565118889,0.3563861601938303,1.8046378051845364,2.2370346802418073,0.16666666666666666,0.603977611483254,0.38840059608892674,2.3205935796486976,7,0.7256269940355746,6.2764523498694516,559,2.4969971614236774,1.0898307495377613,0.14285714285714285,0.0017889087656529517,22.12644
10900,0.19697697697697697,-0.005958303269705824,0.3541111901616018,1.7977288290041682,2.2374133059337273,0.16666666666666666,0.6045824571962943,0.3866348206118508,2.3245340666055605,7,0.7320612918039071,6.30120698973158,559,2.5040309616295477,1.091845813840016,0.14285714285714285,0.0017889087656529517,22.38152
10925,0.19697097097097097,0.005272574009366826,0.35437608627156025,1.7991284935270346,2.237007570896959,0.16666666666666666,0.6038978420449753,0.38582333031802984,2.3221386187067963,7,0.7293462428739524,6.334009231783712,565,2.5124786912626234,1.0887397464578674,0.14285714285714285,0.0017699115044247787,22.3337
10950,0.19655855855855855,0.019105078796242448,0.3530927572544586,1.7963743723184942,2.235571032436964,0.16666666666666666,0.6015824365298221,0.3869485949419949,2.3186451022276473,7,0.7246012929936148,6.350414232432254,590,2.517609560866557,1.0958836934260248,0.14285714285714285,0.001694915254237288,22.42933
10975,0.19453853853853853,-0.0037536660499913423,0.3508932614333347,1.8037210727982411,2.234257257060481,0.14285714285714285,0.5995211113842233,0.3889597826534393,2.3310719131614652,7,0.7433484126106221,6.439895267002435,615,2.534651671346163,1.1084846174150218,0.14285714285714285,0.0016260162601626016,22.22211
11000,0.1947007007007007,-0.0033073156003991665,0.35123852220497054,1.8039920808754772,2.235390354034422,0.14285714285714285,0.6013716543021824,0.3845742547787729,2.3308612738377166,7,0.7429360979144591,6.441880284749841,640,2.535296272756719,1.0949091015544952,0.14285714285714285,0.0015625,22.28588
11025,0.1937017017017017,-0.017223630497627148,0.35088988568948054,1.8114961438482702,2.232230915905056,0.14285714285714285,0.5961343406669526,0.37914711536473944,2.3223600911623197,7,0.7310350061183117,6.516014475597795,665,2.5424630840856413,1.0805301914580265,0.14285714285714285,0.0015037593984962407,22.31776
11050,0.1918058058058058,-0.01795835315130887,0.3497552370912355,1.8234861850081114,2.2330401172864187,0.14285714285714285,0.5974853102625913,0.38311396870792325,2.339537255401874,7,0.7564552735545077,6.647332185886403,690,2.563869236967229,1.095377361305918,0.14285714285714285,0.0014492753623188406,22.28588
11075,0.19204604604604605,-0.007642327294767553,0.3489841233437927,1.8171898382126455,2.2323953054147774,0.14285714285714285,0.5964865636401219,0.37906950076620766,2.345092222365536,7,0.7642193805224831,6.692751106866916,715,2.5733222139344902,1.0862084416166322,0.14285714285714285,0.0013986013986013986,22.12644
11100,0.19174174174174174,-0.0052741246595593445,0.3483268076220308,1.8166456842307948,2.230013368983957,0.14285714285714285,0.5925260400564306,0.3804855129209084,2.344075646468545,7,0.7626219888472432,6.685409992207117,740,2.5699811391497738,1.0923233716015708,0.14285714285714285,0.0013513513513513514,22.44526
11125,0.19181381381381382,-0.005150246682647414,0.3488847835843484,1.8188720439237875,2.232336049151863,0.14285714285714285,0.5964141582855957,0.3794762605546336,2.356624319419238,7,0.7786675432100896,6.7676911452018205,765,2.5819844950551403,1.0876836090585456,0.14285714285714285,0.00130718954248366,22.60459
11150,0.1907127127127127,-0.018958118964703893,0.3477918560586179,1.8236427509818252,2.2313442887931036,0.14285714285714285,0.5947816608044457,0.380669948877295,2.3513811438205163,7,0.7711308840134116,6.797730836313666,790,2.597791729356995,1.0945338202891552,0.14285714285714285,0.0012658227848101266,22.65238
11175,0.19104704704704706,-0.004785618020007737,0.3481996898185019,1.8225860865190688,2.2315648085963735,0.14285714285714285,0.5951144203150869,0.3680471140545752,2.342559861268592,7,0.759285152835989,6.73977682163221,815,2.59082027002851,1.057000120380402,0.14285714285714285,0.001226993865030675,22.36558
11200,0.19033233233233232,-0.01090907433150178,0.34730885338326095,1.8247496320112218,2.2311642678559362,0.14285714285714285,0.5944323973658282,0.3677988029998633,2.321383522538671,7,0.7307726691879202,6.688023682570459,840,2.5803268208662304,1.0589963354432297,0.14285714285714285,0.0011904761904761906,22.12644
11225,0.18985185185185185,-0.015782580765002448,0.3469646001834843,1.8275544683874514,2.232225237449118,0.14285714285714285,0.596172670202381,0.3630774746654575,2.3203046027360332,7,0.7284897021053387,6.701089407764632,865,2.5854826007840286,1.0464395343889614,0.14285714285714285,0.0011560693641618498,22.22211
11250,0.19024024024024025,-0.005759622692223109,0.3496343067613786,1.8378567348309245,2.2317458184993617,0.14285714285714285,0.5953276664474801,0.36788213627992633,2.3607509454349,7,0.7832368764670896,6.711948309103225,890,2.587548104791981,1.0521911870936673,0.14285714285714285,0.0011235955056179776,22.03075
11275,0.19094094094094094,0.007859071675935457,0.3510668414154653,1.8386148077276532,2.235329461245744,0.14285714285714285,0.6012931396763521,0.3651900393184797,2.354810357649922,7,0.7750849982098482,6.71414887317566,915,2.5872309808931355,1.0402293701281247,0.14285714285714285,0.001092896174863388,22.26994
11300,0.19142142142142143,0.015487668011847347,0.3518799351566177,1.8382474257253625,2.237034574468085,0.14285714285714285,0.6041586414624861,0.3665010720075302,2.336667333466693,7,0.750354938028176,6.671593485522422,940,2.57689241554741,1.0415514935354435,0.14285714285714285,0.0010638297872340426,21.99885
11325,0.1901021021021021,0.008727261673087263,0.348719406883188,1.834379541452382,2.2354013366637413,0.14285714285714285,0.6015101840555616,0.3703504781161801,2.341500765696784,7,0.7576096896067095,6.714942967759857,965,2.586950642238289,1.062030018421768,0.14285714285714285,0.0010362694300518134,22.44526
11350,0.18931131131131132,-0.0030951621147172043,0.34819851735916496,1.8392906105149363,2.236820652173913,0.14285714285714285,0.603877036492033,0.36885185224352535,2.3360123233540957,7,0.7496909588807978,6.734128571180163,990,2.588422117884181,1.0593148271882404,0.14285714285714285,0.00101010101010101,22.52494
11375,0.18977377377377377,-0.006236490501865756,0.3513376656257912,1.8513499449329343,2.239376008606778,0.14285714285714285,0.608112812301569,0.37733142037302725,2.360300910650653,7,0.7847602370865477,6.803454887680968,345,2.6012327220638745,1.0739851068940667,0.14285714285714285,0.002898550724637681,22.23805
11400,0.19079079079079078,-0.0019925446930666242,0.351395592864638,1.8417848755077302,2.2385026737967912,0.14285714285714285,0.6066443994311536,0.3907240293809024,2.3556652116151073,7,0.7787576592008397,6.788794239044525,370,2.593365361814058,1.1119206880076444,0.14285714285714285,0.002702702702702703,22.30182
11425,0.1923003003003003,0.012251816952862028,0.353061819393258,1.8359920335116953,2.2384818481848185,0.14285714285714285,0.6066324117608468,0.38778187269660813,2.3419050613014774,7,0.7601266539798517,6.731736715229012,395,2.579808742316849,1.0983398696664994,0.14285714285714285,0.002531645569620253,22.23805
11450,0.19264664664664666,0.003300389381753711,0.35307138329159177,1.8327408726672356,2.236963392151699,0.14285714285714285,0.6041598445311386,0.3947228948216197,2.344919125818002,7,0.7639549128654786,6.755760530284432,420,2.5789921324768645,1.1179690949227372,0.14285714285714285,0.002380952380952381,22.41339
11475,0.19173373373373373,-0.019937749073800987,0.351870608012864,1.8352044846814337,2.237649402390438,0.14285714285714285,0.6052894279690706,0.3974585208466028,2.352450404795748,7,0.7733724002419656,6.796814994891308,445,2.5802255645174457,1.1295587406154486,0.14285714285714285,0.0022471910112359553,22.52494
11500,0.19167367367367366,-0.028325790214832725,0.3527642284914509,1.8404417347999262,2.2378743705274315,0.14285714285714285,0.6056363251015596,0.397927742555436,2.353471707437608,7,0.7739851099745865,6.766236950886289,470,2.5743187197929327,1.1280274767572689,0.14285714285714285,0.002127659574468085,22.30182
11525,0.19444044044044045,-0.0048754576098936145,0.35532263212627285,1.8274111667377786,2.240763586780079,0.14285714285714285,0.6103602589689512,0.3978872151807502,2.3504653001642235,7,0.7705046979372424,6.6437932761210785,495,2.5550343944248226,1.119791364821791,0.14285714285714285,0.00202020202020202,22.42933
11550,0.19424224224224224,-0.007842704782638803,0.35594285949868076,1.8324688563612204,2.241659093859535,0.14285714285714285,0.6118143859761829,0.3994990930079156,2.351003821192455,7,0.7709086280682329,6.6224812598858405,520,2.5500241328554787,1.1223686115534963,0.14285714285714285,0.0019230769230769232,22.34964
11575,0.19526326326326326,-0.007067322948525493,0.35763938729058586,1.831575388599336,2.243792615463785,0.14285714285714285,0.6152924175462702,0.3992146328459819,2.3363134525381017,7,0.751185587394136,6.596696088195899,545,2.540215054904232,1.1162490682873687,0.14285714285714285,0.001834862385321101,22.3337
11600,0.19617217217217217,0.004608072599828191,0.3585336980038372,1.827648101327884,2.2427066709224386,0.14285714285714285,0.6134926280375411,0.39898763113850677,2.329777724807818,7,0.7422219923068608,6.5533153509969955,547,2.5317835835306433,1.1128316065125812,0.14285714285714285,0.0018281535648994515,22.52494
11625,0.19567167167167168,0.004062805230115246,0.35834578157932434,1.8313626010238853,2.2434025108890596,0.14285714285714285,0.6145945616887875,0.3849577441731977,2.3255454601644105,7,0.736578388896963,6.5182416013866,547,2.524102986727161,1.0742633622658748,0.14285714285714285,0.0018281535648994515,22.38152
11650,0.19443843843843844,-0.00804025140534739,0.3558616997178806,1.8302024156121308,2.242392785311101,0.14285714285714285,0.6129189134372078,0.37960503284528735,2.318158953722334,7,0.7262440169386202,6.561235993440831,547,2.537723192082357,1.066720675886812,0.14285714285714285,0.0018281535648994515,22.39745
11675,0.19372172172172172,-0.004849314058948279,0.35615518167913685,1.8384886243719654,2.2433927873974744,0.14285714285714285,0.6145527615190934,0.3830660162870489,2.308176100628931,7,0.7119243817532082,6.618545166620765,547,2.551968168006785,1.075559295476308,0.14285714285714285,0.0018281535648994515,22.30182
11700,0.19331731731731733,-0.00789820379114273,0.35636171578881964,1.8434029642769971,2.2438054251434534,0.125,0.6152642021013829,0.3843748058242373,2.3277516462841015,7,0.7380912950534712,6.6166775513010005,547,2.5488069723369344,1.07860858446427,0.14285714285714285,0.0018281535648994515,22.38152
11725,0.19443643643643643,-0.0011557790381832949,0.35816146868339493,1.8420491305418578,2.242891224450319,0.14285714285714285,0.6137085126340448,0.3966495402642065,2.3402587935119374,7,0.7564158070274267,6.669673994135711,547,2.5599279837423654,1.107460112117292,0.14285714285714285,0.0018281535648994515,22.36558
11750,0.19395995995995996,-0.010852284554034933,0.35685311148498705,1.839828754133863,2.243397573162027,0.14285714285714285,0.6145786611785062,0.3987180413488435,2.332809952291805,7,0.7458136639707659,6.671278237201158,547,2.5568233243587737,1.1173169814595205,0.14285714285714285,0.0018281535648994515,21.99885
11775,0.19507507507507507,-0.010738270125854293,0.3583538587848933,1.8370048487587665,2.246252814409778,0.14285714285714285,0.6191317976502931,0.39817323481116584,2.3337142857142856,7,0.7469409375768381,6.643667623758951,547,2.5572750197139906,1.1111174752276762,0.14285714285714285,0.0018281535648994515,22.31776
11800,0.19642842842842842,0.0007433411535737766,0.3611949121448082,1.838811800484444,2.2459598200139426,0.14285714285714285,0.6186104686797851,0.40928085123731095,2.318131963285805,7,0.7249556521001299,6.574999571675776,547,2.5399218379950885,1.133130167329778,0.14285714285714285,0.0018281535648994515,22.30182
11825,0.198016016016016,0.0025555631560226118,0.3634755179002922,1.8355864601926615,2.2503129694541815,0.14285714285714285,0.6256829510038608,0.4174443175039683,2.3159636526811758,7,0.7216039768544795,6.541668089757164,547,2.5242924876662736,1.148479875385942,0.14285714285714285,0.0018281535648994515,22.26994
11850,0.19782382382382382,0.000632586288048995,0.3593049497535749,1.8162875573245492,2.2463777285669093,0.14285714285714285,0.6194326088190847,0.4040763867102507,2.307576720799861,5,0.7093412073563982,6.4821733759750915,547,2.5142985549651393,1.1246056782334386,0.2,0.0018281535648994515,22.30182
11875,0.1976096096096096,-0.005403739876455374,0.36007942779567603,1.8221756953370634,2.24608190091001,0.14285714285714285,0.6189464917583554,0.4083034465989909,2.337838621729799,5,0.7503136086896209,6.487928585920065,547,2.5167704536842144,1.133926059310112,0.2,0.0018281535648994515,22.31776
11900,0.1982962962962963,-0.0050874504515698036,0.36249734979656534,1.8280591043158878,2.246308808808809,0.14285714285714285,0.6193945458452915,0.400498743046371,2.3555014547829702,5,0.7728395849184692,6.396202806186289,547,2.4995890380933936,1.1048321960729703,0.2,0.0018281535648994515,22.49307
11925,0.19755155155155155,-0.016514878319749737,0.3636409700335438,1.8407396306307966,2.2457754412316935,0.14285714285714285,0.6185149984554996,0.3984211113025325,2.3468839541547277,5,0.7619255938553459,6.40411552828175,547,2.5046531514163117,1.0956441769082852,0.2,0.0018281535648994515,22.28588
11950,0.1975995995995996,-0.009777997314220608,0.36290412457827176,1.8365630563707231,2.246268656716418,0.14285714285714285,0.6193418869810919,0.3989827863952746,2.3279735161976824,5,0.7365174470383796,6.388975749309737,547,2.5010185198306223,1.0994165107903626,0.2,0.0018281535648994515,22.30182
11975,0.19734734734734735,-0.014285513399940209,0.36341871671316256,1.8415181232383941,2.2486975080032643,0.14285714285714285,0.6232641880018046,0.40160284047679434,2.3148169804701206,5,0.718479650763324,6.427222975347693,547,2.5101695640554174,1.105069227333631,0.2,0.0018281535648994515,22.60459
12000,0.19811411411411411,-0.0055486747095294916,0.36317427595545587,1.8331570043831749,2.2485766126509414,0.14285714285714285,0.6231083309236986,0.3966228096768326,2.313800624889465,5,0.7174985886050471,6.367131474103585,547,2.4967013509251577,1.0921005036311529,0.2,0.0018281535648994515,22.23805
12025,0.19673473473473474,-0.022636855483267153,0.36002198048214595,1.829986865143961,2.2467136597447133,0.14285714285714285,0.6200956318513805,0.390845536232179,2.306925340861313,5,0.7079107475694195,6.389044967168149,449,2.5043079010153613,1.0856157607620338,0.2,0.0022271714922048997,22.42933
12050,0.19718918918918918,-0.015732325213379913,0.36120248538011696,1.8317560250910538,2.245597424730165,0.14285714285714285,0.6183056299333002,0.39049301494476935,2.298434325325684,5,0.6949796936178985,6.331472240064562,472,2.4998824335362215,1.0810917165584508,0.2,0.00211864406779661,22.254
12075,0.19754554554554554,-0.01876382394052659,0.36325678496868474,1.838850802560533,2.2478364480120407,0.14285714285714285,0.6219201048235193,0.39614285424731943,2.298541691167823,5,0.6951812840784313,6.336853220696938,497,2.503012346758612,1.090531190715322,0.2,0.002012072434607646,22.42933
12100,0.1962902902902903,-0.02836333056680824,0.3606739624873785,1.8374518777978475,2.243560461870321,0.14285714285714285,0.6149812948620669,0.3915979071261742,2.286914050866639,5,0.677927220469324,6.349785620052771,522,2.5082245604598246,1.085739332070243,0.2,0.0019157088122605363,22.509
12125,0.19592192192192193,-0.030510166457283997,0.359768247447963,1.8362837803894987,2.243405122976934,0.125,0.6147545094705363,0.39445960168807415,2.291523210257628,5,0.6835696406736697,6.368900272659671,547,2.514260173127854,1.0964269484208133,0.2,0.0018281535648994515,22.49307
12150,0.19856656656656657,-0.0236405986022068,0.36094531376028394,1.8177547207539706,2.2443733935176478,0.125,0.6163334209804276,0.4058114211969672,2.2946240237158655,5,0.6856684587194828,6.3262023271912184,572,2.5094661034463672,1.1243016759776534,0.2,0.0017482517482517483,22.28588
12175,0.19864064064064063,-0.02437957815458424,0.3603269469164794,1.813963878461026,2.2468577174459528,0.125,0.62038198745474,0.4158696243738725,2.3023658073875684,5,0.6982159191589156,6.355290808306445,584,2.5158991085458915,1.154145222644887,0.2,0.0017123287671232876,22.3337
12200,0.19885085085085086,-0.028654001638280743,0.35980508628153757,1.809421909647303,2.2464014080080457,0.125,0.6196259069522544,0.40428488009181884,2.3029190801169928,5,0.6996009101531991,6.2729098300435915,584,2.495618375216424,1.1236219150484077,0.2,0.0017123287671232876,22.30182
