,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=w_JLN_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
3375,0.41391791791791793,-0.5715486998623998,0.9637826961770624,2.328439177083862,8.99449309379796,0.0125,2.986527849680083,0.9608129546509828,12.115021040434225,194,3.0109176936419395,34.56563634088349,355,1.9168540496468152,0.9969186606712703,0.005154639175257732,0.0028169014084507044,20.81703
3400,0.40014214214214217,-0.5967473656515341,0.9651525233775785,2.412024182733365,10.092393010358899,0.009259259259259259,3.1032314283186517,0.9641668876425294,13.58062015503876,217,3.0588498784183256,39.9946756340199,380,1.993818959721211,0.9989787772282874,0.004608294930875576,0.002631578947368421,20.99289
3425,0.3786706706706707,-0.6642079151923642,0.9624152770875408,2.5415627658275968,9.926764096411823,0.009259259259259259,3.080189669236045,0.9628699523119707,13.391397058823529,194,3.052122832484065,41.934877807599946,405,2.0533691800546574,1.0004724314287756,0.005154639175257732,0.0024691358024691358,21.16869
3450,0.36397397397397396,-0.6642962884550145,0.963097824592283,2.646062338130664,10.88566987876904,0.00847457627118644,3.157865078901414,0.9649129561893237,14.760286074884307,301,3.0687812007385107,46.90111911697072,430,2.1475278672154454,1.0018846804038926,0.0033222591362126247,0.002325581395348837,21.39234
3475,0.34995395395395396,-0.6856200083918816,0.9629523689660301,2.751654490786902,11.670664910212855,0.0078125,3.190534150038823,0.9664248692806718,15.713235978048553,348,3.059021694345102,50.545907702202925,455,2.2286883610931407,1.0036060976913845,0.0028735632183908046,0.002197802197802198,21.28052
3500,0.3299019019019019,-0.7310349475316403,0.9591288094862428,2.907315186595817,11.197378675168261,0.0078125,3.146199340102492,0.9640200016991735,15.068962246253083,348,3.028205566081189,52.50218481955009,480,2.261263749746462,1.0050996197429942,0.0028735632183908046,0.0020833333333333333,21.2965
3525,0.3192332332332332,-0.7994343405496354,0.958471562866478,3.002417865956376,12.099034198860037,0.006756756756756757,3.153434735996264,0.9654013307662881,16.16167979002625,351,3.023811539585824,55.86382045224435,505,2.301189662053698,1.0072300193018615,0.002849002849002849,0.0019801980198019802,21.2965
3550,0.3021721721721722,-0.8423156242457878,0.9543909629973167,3.1584343327734437,11.468115595892046,0.006756756756756757,3.090336381442015,0.96295093914599,15.259107611548556,351,2.979048066987086,56.532967032967036,530,2.320589758659648,1.0089690456852087,0.002849002849002849,0.0018867924528301887,21.37636
3575,0.29304104104104106,-0.8932097570929588,0.9514667905502343,3.2468721349409186,12.008104845663045,0.005649717514124294,3.0712709445853728,0.9622883845491685,15.737877094972067,415,2.9732143154000465,58.62170437149175,555,2.3526478596912535,1.011373590866662,0.0024096385542168677,0.0018018018018018018,21.20064
3600,0.27984384384384386,-0.882819853434878,0.9472035025969009,3.3847573331841865,11.522234792446262,0.005649717514124294,3.021486722767868,0.9591005995049434,15.372663685357184,415,2.9629635697871715,59.57724266576225,580,2.396475454534505,1.0125602332291053,0.0024096385542168677,0.0017241379310344827,21.50412
3625,0.2687067067067067,-0.9085893463348732,0.9423181516774823,3.5068650247945703,11.30066118656183,0.004739336492890996,2.970641723256099,0.9558482778146165,15.196991234304667,394,2.9564141144474547,58.1707118423196,605,2.409579331014376,1.0143583418329025,0.0025380710659898475,0.001652892561983471,21.53605
3650,0.26293093093093095,-0.9897450695218839,0.9392388871122481,3.5721886496456965,11.341853622655387,0.0035714285714285713,2.871514283176001,0.9535839919594317,15.410114433370246,365,2.9149425548412884,56.897868981846884,618,2.482814895123654,1.015273116396712,0.0027397260273972603,0.0016181229773462784,21.63184
3675,0.2537037037037037,-1.00965054668033,0.9334937857565595,3.679464556996658,11.17696523053666,0.0035714285714285713,2.825040400012961,0.9493627934503847,15.24429802331475,347,2.9367759911887354,56.34671194813214,643,2.5248559900169263,1.0169995857883125,0.002881844380403458,0.0015552099533437014,21.74357
3700,0.24416616616616615,-1.1158774386955914,0.9270176531842146,3.796667112974764,10.477249559818366,0.0035714285714285713,2.780632596305766,0.9443592623871565,14.54229797979798,321,2.928174702108698,55.48296051643897,668,2.549565305576997,1.0187068813019635,0.003115264797507788,0.0014970059880239522,21.69569
3725,0.23545945945945945,-1.3186720820810431,0.9210199639492569,3.911586164614613,9.811865942028986,0.0035714285714285713,2.703826693584321,0.9400656395605891,13.739654529638374,297,2.8986549295029276,53.733544121874104,693,2.539439652547034,1.0206788955254193,0.003367003367003367,0.001443001443001443,21.66377
3750,0.22846246246246246,-1.5022244333425439,0.9136324999780927,3.999048640772692,9.307355829316194,0.0035714285714285713,2.6605625563377315,0.9343305554825311,13.11798720472441,272,2.871537095570494,51.75322536371123,718,2.526900475904333,1.0226546839182435,0.003676470588235294,0.001392757660167131,21.91909
3775,0.22354154154154154,-1.565676346189042,0.908265343590754,4.063071844845302,8.81188634981319,0.0035714285714285713,2.6184184136801756,0.9313266283953824,12.33582443653618,245,2.8283737362313133,49.41659070191431,743,2.5397919485315366,1.0253904709316084,0.004081632653061225,0.0013458950201884253,21.96695
3800,0.22017417417417418,-1.5627512924224616,0.9033070551115233,4.102693054258672,8.432476020711315,0.0035714285714285713,2.5884904962647433,0.9277667148585613,12.003882352941176,222,2.8285391543827205,47.98099194360524,768,2.541926861931771,1.027077901814924,0.0045045045045045045,0.0013020833333333333,21.91909
3825,0.21893293293293292,-1.5680331415840978,0.8992839964519875,4.107577532556378,8.136935297037896,0.0035714285714285713,2.5611062752964546,0.9257843576542882,11.627541058918112,200,2.795112704667392,46.98313223344004,793,2.5690275497414228,1.0294682895579756,0.005,0.0012610340479192938,21.9829
3850,0.21051451451451453,-1.5567607786132405,0.890615489957395,4.230660731452742,7.584224165856819,0.005813953488372093,2.52250360559568,0.9208193852708461,10.819756397362834,190,2.7453996093771034,45.91281562648881,818,2.5780080598201947,1.033913507741591,0.005263157894736842,0.0012224938875305623,21.99885
3875,0.2111911911911912,-1.534060346836782,0.8860650298606503,4.1955586540467795,7.303563056727613,0.005813953488372093,2.498625809081946,0.9169968717413973,10.36917140100761,190,2.7103793255333737,44.78195576251455,843,2.5647915615398484,1.0349092231815216,0.005263157894736842,0.0011862396204033216,21.951
3900,0.20493493493493495,-1.5275963944113937,0.8775851120988619,4.282262135430875,6.805090523445194,0.007142857142857143,2.4578691786764315,0.911493186147609,9.683964711987546,176,2.6727572592982565,44.08157924678576,868,2.5825584035774467,1.038637932186032,0.005681818181818182,0.001152073732718894,22.0467
3925,0.20815415415415414,-1.5251438586765071,0.8759293278062574,4.20807997498606,6.712832608535416,0.006211180124223602,2.4334452728733393,0.9113231319669529,9.584564029941331,176,2.662513903533574,42.546999117387465,893,2.555182076604853,1.0404071459159134,0.005681818181818182,0.0011198208286674132,22.03075
3950,0.2053913913913914,-1.4278089021262983,0.8701568333122143,4.236578891731902,6.328654473273784,0.007874015748031496,2.404717286716466,0.9079664304582183,9.037644319394586,164,2.6329301924073127,40.84621884241656,918,2.5259674050487138,1.043451474146429,0.006097560975609756,0.0010893246187363835,22.20617
3975,0.20105305305305304,-1.4406379946000436,0.8607830641467349,4.281372757466135,5.881812614819351,0.011235955056179775,2.336332190401045,0.9019875331089559,8.32029025443189,153,2.5786367448786183,39.43885841966281,943,2.5370402828635585,1.0478685869628088,0.006535947712418301,0.0010604453870625664,22.30182
4000,0.19773773773773773,-1.4125398425528568,0.8505011643211502,4.301157553694589,5.525124967113918,0.011235955056179775,2.2718585765443944,0.8940366508049002,7.8492444444444445,135,2.533208385937357,37.07394366197183,968,2.5031806657315876,1.0511880386648254,0.007407407407407408,0.0010330578512396695,22.22211
4025,0.1818118118118118,-1.4307427984135177,0.8247315972031052,4.536182709937247,4.837122190648412,0.015873015873015872,2.12759638843647,0.8748334526234652,6.897725299531168,86,2.4447522458630684,34.720954628901126,982,2.484140988826247,1.060749285695212,0.011627906976744186,0.0010183299389002036,22.22211
4050,0.17566166166166167,-1.4577571852208269,0.8085203378047252,4.602713706317999,4.475271259147111,0.017241379310344827,2.0292377822212964,0.8619832921144707,6.375537385147096,84,2.3865072781141947,33.01873864949645,978,2.476689818670737,1.0661244396831213,0.011904761904761904,0.0010224948875255625,22.39745
4075,0.1701901901901902,-1.5570730484874635,0.7921773908951888,4.654659531256874,4.185134547262445,0.023809523809523808,1.9395186489534466,0.8479708269615339,5.935935441370224,70,2.3345201811473193,31.442854909318324,978,2.466543344308909,1.0704304827524762,0.014285714285714285,0.0010224948875255625,22.26994
4100,0.1759159159159159,-1.5599603582955772,0.7936155684533971,4.511334658500875,4.188288288288288,0.023809523809523808,1.941993171773246,0.8503357232274952,5.913652552433716,70,2.333769240981555,30.207267221801665,968,2.4613109087075498,1.0714705671470568,0.014285714285714285,0.0010330578512396695,22.38152
4125,0.16684284284284284,-1.5631604762223898,0.7744006335645204,4.641497473727206,3.939747268176546,0.025,1.8564868167776059,0.841656867215436,5.4996079661282735,56,2.2654934582284723,29.669214374954066,942,2.460122492548577,1.0868494042177357,0.017857142857142856,0.0010615711252653928,22.28588
4150,0.17036436436436436,-1.5507184590848784,0.7749744409321128,4.548923384438821,3.9433149964123415,0.025,1.8572485774437013,0.8415220278035653,5.537503866377977,56,2.2751894783319764,29.18233328490484,963,2.4638020211713094,1.0858706859950265,0.017857142857142856,0.0010384215991692627,22.31776
4175,0.173991991991992,-1.539477570829908,0.7754893049051307,4.457040212177252,3.9471156661786235,0.025,1.857289227200171,0.8409830972626541,5.58656271497363,56,2.28350989682006,28.488917397191933,971,2.465924302355741,1.084454797691292,0.017857142857142856,0.0010298661174047373,22.5568
4200,0.16543343343343345,-1.5244483847563643,0.75896120241063,4.587713539270878,3.7379902252950292,0.02631578947368421,1.7725322115245332,0.8281942057748627,5.21265899916216,55,2.2158089021832073,28.183137911781127,968,2.4641108436024144,1.0912207411186938,0.01818181818181818,0.0010330578512396695,22.38152
4225,0.16932132132132133,-1.5018986987249374,0.7628878168747635,4.505562624490923,3.767048108360579,0.02631578947368421,1.783959743612276,0.831642546348846,5.215943641082684,48,2.211734370969147,27.558987029030266,993,2.447907696011343,1.0901242986888193,0.020833333333333332,0.0010070493454179255,22.509
4250,0.17087287287287287,-1.5055922030490185,0.7614556361378308,4.4562698767541855,3.7532340032340032,0.02631578947368421,1.7792529622730475,0.8298203887476421,5.182263847223238,43,2.2065617898061873,27.176650159419307,909,2.4748399927062565,1.0897816620762875,0.023255813953488372,0.0011001100110011,22.60459
4275,0.15962562562562563,-1.5059592183689867,0.7350281564722261,4.604700239021195,3.4774817539903875,0.037037037037037035,1.6549381477122536,0.8129507230381398,4.638543008444254,40,2.071181625376691,26.594707885774167,934,2.4343555824861505,1.1060130362078968,0.025,0.0010706638115631692,22.76387
4300,0.16224624624624626,-1.5091883737219511,0.7380864243231905,4.549174118968358,3.475249825702998,0.037037037037037035,1.6544499116826603,0.8166999827250068,4.618771807397069,40,2.0670028923373565,26.06918765702506,897,2.418730846567054,1.1065099638892604,0.025,0.0011148272017837235,22.58866
4325,0.16595795795795795,-1.543100957799492,0.7383227176220807,4.4488539549825,3.4782905205728576,0.037037037037037035,1.656550774985861,0.8150332947307469,4.590189550920579,40,2.057342676882713,24.662196092840958,922,2.3635421427539556,1.1038984380105874,0.025,0.0010845986984815619,22.66831
4350,0.17003603603603604,-1.5606612706820602,0.7433153191339056,4.371516394185838,3.4918141592920353,0.037037037037037035,1.6642898877904178,0.816408227661804,4.619279195256811,40,2.070819801246327,23.866615036339805,947,2.3637369483903323,1.0983336501298866,0.025,0.0010559662090813093,22.62052
4375,0.17297097097097097,-1.556586676533076,0.7468373476544867,4.317703389546362,3.503801042571677,0.037037037037037035,1.6699214594854233,0.8199400456023797,4.638988933272215,40,2.07548537819421,23.50144295894929,957,2.365191117188543,1.0978830238973438,0.025,0.0010449320794148381,22.82757
4400,0.15995995995995996,-1.5590146167386743,0.7150312891113892,4.470064191628772,3.256812222095542,0.04,1.540413459404085,0.7936170212765957,4.142007969168463,32,1.914677583291211,22.883694670280036,992,2.333310246820494,1.1099053053508603,0.03125,0.0010080645161290322,22.63645
4425,0.1631131131131131,-1.532893471113176,0.7137649585762503,4.375889497500301,3.239416221033868,0.04,1.529774906192484,0.7911383860079779,4.112677853633637,32,1.904253439942899,22.274364640883977,969,2.34044722750786,1.1084018296247895,0.03125,0.0010319917440660474,22.73202
4450,0.16594794794794795,-1.5117344926945948,0.7149147675863483,4.308066333008179,3.230131908862967,0.04,1.5242135435175035,0.7932586167376434,4.105775835154542,32,1.8989535955118553,21.855860267711392,835,2.343617256613011,1.1095848801889976,0.03125,0.0011976047904191617,22.87533
4475,0.168992992992993,-1.4648667811913916,0.7164739610481922,4.239666677055063,3.225890761681246,0.04,1.5220730933670021,0.7947566696678198,4.0814625539940375,32,1.891509872086016,21.35367937626829,860,2.321593148456052,1.1092610658245012,0.03125,0.0011627906976744186,22.7798
4500,0.17187787787787787,-1.4408266426354883,0.7177850511921541,4.176134008951125,3.2260496283111717,0.04,1.5226856198683976,0.7946256974130199,4.116394135038918,32,1.908915885940316,20.948929679692842,885,2.3162840123934725,1.107052447098533,0.03125,0.0011299435028248588,22.71609
4525,0.16992792792792794,-1.4475450496797209,0.7106115764794589,4.181841002503443,3.1758635214827295,0.04,1.493185129185978,0.7930583536563814,4.031744130330618,32,1.8763289158574323,20.611197110423117,910,2.3197145009519478,1.116022282644738,0.03125,0.001098901098901099,22.70017
4550,0.15943943943943945,-1.4351273586237026,0.680939226519337,4.270833044279367,3.01763953035446,0.043478260869565216,1.392465891419907,0.772802611752888,3.758763893978258,30,1.7718787056779084,20.145549477871704,935,2.3301535447919375,1.1349068781117462,0.03333333333333333,0.0010695187165775401,23.06635
4575,0.1629249249249249,-1.4611403480353262,0.6821248202897482,4.186743192326578,3.0094329393906536,0.043478260869565216,1.3867434385941317,0.7757461815411459,3.7216883805930556,30,1.7543276132897943,19.754557929817683,960,2.3350955729533047,1.1372496036892925,0.03333333333333333,0.0010416666666666667,23.09818
4600,0.16807607607607608,-1.44414106444969,0.6858755985420587,4.080744949278871,3.020774315391879,0.043478260869565216,1.3947538202947178,0.7796888772422994,3.783918145557547,30,1.783478114995075,19.426379921355405,985,2.345339582573573,1.1367788545031434,0.03333333333333333,0.0010152284263959391,23.13001
4625,0.17125125125125126,-1.4298099002488622,0.6863104980126257,4.0076232611328795,3.0174239309210527,0.043478260869565216,1.391667015653133,0.7794482113631049,3.7720072414573433,30,1.7742986225507151,19.1753565921357,956,2.3438144839549633,1.1357078372255438,0.03333333333333333,0.0010460251046025104,23.06635
4650,0.1738958958958959,-1.4218509653716433,0.6893887935897584,3.9643764451029146,3.0238347725092156,0.043478260869565216,1.3963773720942874,0.7856230068730501,3.7831245149129615,30,1.7795119448625938,18.84749869352463,981,2.3652116614054943,1.139593527162205,0.03333333333333333,0.0010193679918450561,23.11409
4675,0.15723123123123123,-1.4337806473425159,0.6420667965417574,4.083583086603865,2.844426895306859,0.0625,1.2683756165037132,0.744999172364618,3.4346932785441737,23,1.617319165820933,18.417415781349316,910,2.366474541089139,1.1603141236663628,0.043478260869565216,0.001098901098901099,23.09818
4700,0.16003003003003002,-1.4099225441185983,0.6442984925251767,4.0261099270197755,2.8385141093474426,0.0625,1.263566654628452,0.744229686620379,3.4305980047286777,23,1.6182436311991168,17.98770820343814,935,2.369897117885518,1.155100772785523,0.043478260869565216,0.0010695187165775401,23.11409
4725,0.1621041041041041,-1.4309586251692994,0.6418841313556706,3.959703148190802,2.8388682543150536,0.0625,1.2637056434900817,0.7385360190685554,3.4346103038309117,23,1.6179366188705664,17.674454349830924,960,2.366026849375856,1.1505752876438218,0.043478260869565216,0.0010416666666666667,23.16183
