,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=w_BDF_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
28375,0.19054854854854855,-0.02704874663732806,0.3415144096912134,1.7922698036411506,2.228965233491051,0.125,0.5908458006339677,0.3853791277487681,2.2432878723013885,5,0.6127373862003233,6.640581848122545,674,2.553718014097088,1.128441778187971,0.2,0.001483679525222552,18.60519
28400,0.19123723723723723,-0.03618860715066536,0.3426504611454833,1.7917559681141602,2.229176598787714,0.125,0.5911656545790499,0.38716330098510304,2.2407149348682216,5,0.6084646292276162,6.577064827867321,674,2.5401810864383165,1.1299074272096787,0.2,0.001483679525222552,18.78187
28425,0.19277877877877878,-0.023607601090140033,0.3440852398409022,1.784870938703028,2.2313287090039733,0.125,0.5947224504848514,0.3844723915549417,2.233065926774836,5,0.5959928198833925,6.49310831708465,674,2.529732967478409,1.117375426312136,0.2,0.001483679525222552,18.63732
28450,0.19378378378378378,-0.015689456930712033,0.34546205899065036,1.7827191328666756,2.234032602886157,0.125,0.5992270081236134,0.3858360452502712,2.2495482471991326,5,0.6225195835563354,6.439169684126216,674,2.5231448645212415,1.1168695236101558,0.2,0.001483679525222552,18.66945
28475,0.1963183183183183,0.010318498999803674,0.34886448231203027,1.7770347938003808,2.234487263226649,0.125,0.600033622141427,0.3918683268577722,2.2577555816686252,5,0.6357415895110985,6.400613047244619,674,2.5154795869306046,1.1232680502776966,0.2,0.001483679525222552,18.66945
28500,0.19585185185185186,0.00405743966012532,0.3487038475692031,1.78044702805758,2.2335494009035552,0.125,0.5984814198960167,0.39430428916056753,2.2695928453753824,6,0.6550695869105572,6.438605889147429,674,2.524488154021123,1.1307712602233753,0.16666666666666666,0.001483679525222552,18.55699
28525,0.19675475475475476,0.014954829970167524,0.35151965323212486,1.7865878447017813,2.231430047797442,0.125,0.5949398849691657,0.39769431923401743,2.266585479007191,6,0.650481722152521,6.39330028941153,674,2.513969943128304,1.13135728138478,0.16666666666666666,0.001483679525222552,18.49272
28550,0.19375975975975976,-0.012703188790445893,0.34961718483617993,1.8043849005059966,2.2299327797548436,0.125,0.5924240044696942,0.3866898112271783,2.2654358353510897,6,0.648698532590677,6.387885597210977,412,2.5157751103772177,1.1060377693057895,0.16666666666666666,0.0024271844660194173,18.89428
28575,0.19233833833833833,0.001395118211697622,0.347516992287115,1.8068004293340894,2.2296647522372113,0.125,0.5919499788137673,0.38934976528264964,2.272125372046407,6,0.6596132759812571,6.488010315147862,412,2.53289623793919,1.1203761943271333,0.16666666666666666,0.0024271844660194173,18.73369
28600,0.18925725725725726,-0.01996868566105783,0.3437916516808767,1.8165308779338432,2.226179875333927,0.125,0.5860758644007941,0.379048807836334,2.2756890638892417,6,0.665189864137709,6.605222473284518,412,2.5578784583121466,1.102553846153846,0.16666666666666666,0.0024271844660194173,18.78187
28625,0.18924524524524525,-0.011554745834742183,0.3447761509817197,1.8218484196784972,2.2241861734798336,0.125,0.5826461446648027,0.3923281990521327,2.2875647668393784,6,0.6827033952838463,6.675228633688509,412,2.5717292604032993,1.1379215120738853,0.16666666666666666,0.0024271844660194173,18.62126
28650,0.18982982982982982,-0.009897936274927506,0.3463826197004851,1.8247006806622266,2.2270138323840523,0.125,0.5874274417822525,0.3942417211558743,2.3065342136114024,6,0.7103744589543632,6.652823153105383,412,2.5671944671931755,1.138168310802582,0.16666666666666666,0.0024271844660194173,18.71763
28675,0.19052852852852853,0.002451716347172018,0.34649938530403807,1.818622061378884,2.2291624416953963,0.125,0.5910713598561055,0.39398333490947685,2.3029912167557276,6,0.705320960104703,6.638548861382753,412,2.5665283897992275,1.1370390587093644,0.16666666666666666,0.0024271844660194173,18.55699
28700,0.19035435435435435,0.0011902491131867339,0.34696367346080226,1.8227251729419947,2.229958091118021,0.125,0.5923932587727473,0.3903367619528407,2.300787303948918,6,0.7016593992375774,6.6611196977503,422,2.5712938160776186,1.125007578053956,0.16666666666666666,0.002369668246445498,18.68551
28725,0.18867467467467466,-0.013810249770721492,0.34380272274863916,1.8221985719145748,2.2271789936761066,0.125,0.5877479280309171,0.3860127542629161,2.297089095156911,6,0.6961485884411498,6.69383680704955,447,2.5774187267064623,1.1227739884571464,0.16666666666666666,0.0022371364653243847,18.70157
28750,0.1874934934934935,-0.012199557219075625,0.3401279190202129,1.8140785191141375,2.224441340782123,0.125,0.5830907228773478,0.37656028103744676,2.292083712465878,6,0.6887174310843401,6.712719940717252,472,2.5853428521707817,1.107113706284925,0.16666666666666666,0.00211864406779661,18.54093
28775,0.1863143143143143,-0.01943794694670491,0.3376708501676266,1.8123720198866318,2.2225758540207936,0.125,0.5799182364007921,0.3735493853692083,2.289816888420498,6,0.6849056798888594,6.774453594634977,497,2.5972547937854094,1.106252983293556,0.16666666666666666,0.002012072434607646,18.92638
28800,0.18780780780780781,-0.009539504288995372,0.3396333013538002,1.8084088479503593,2.2247748062286155,0.125,0.5836089198250763,0.37357424581601106,2.2887277951933123,6,0.6837028593839574,6.784085548042145,522,2.5961704207842575,1.099934088697781,0.16666666666666666,0.0019157088122605363,18.46058
28825,0.18740940940940942,-0.010145069424009919,0.3383683541464144,1.80550355082345,2.225305606294787,0.125,0.5845302988100112,0.3738770016344233,2.289162142716986,6,0.6827927336849005,6.7536586636112705,547,2.5887699594739693,1.104940805051302,0.16666666666666666,0.0018281535648994515,18.54093
28850,0.1881101101101101,-0.015107010311839253,0.3386724279222231,1.800394607838895,2.226560313462077,0.125,0.5866435134177669,0.3774012622258171,2.289874725558569,6,0.684598897483624,6.752690602451534,572,2.586502635435175,1.1143548488467099,0.16666666666666666,0.0017482517482517483,18.68551
28875,0.18875275275275274,-0.01269400670210145,0.3392376063299463,1.7972591201057275,2.2279186402897744,0.125,0.5889472150393059,0.3726268004497147,2.2873885018555895,6,0.681018348049386,6.7185074833702885,597,2.5825081824918943,1.098424212106053,0.16666666666666666,0.0016750418760469012,18.63732
28900,0.18956356356356358,-0.0014133291929172161,0.34203216914676776,1.8043138814072732,2.2307480369196857,0.125,0.5936982493688341,0.37921784405462206,2.3067583194141075,6,0.7100228797722691,6.705457880528829,622,2.577641177320068,1.108719817204965,0.16666666666666666,0.001607717041800643,18.87822
28925,0.18864264264264263,-0.012285496069971435,0.3400087023889119,1.802395776616697,2.230747806712157,0.125,0.593689849628458,0.3784584036422681,2.298633492329509,6,0.6981133165200039,6.748839150623468,647,2.5924465237255196,1.113084462201136,0.16666666666666666,0.0015455950540958269,18.36415
28950,0.1884164164164164,-0.0047237930830208085,0.3383662366916718,1.7958426506947966,2.230666853460353,0.125,0.5935915806069376,0.3795928342223261,2.2941818648856924,6,0.6919677282000797,6.725321145389702,672,2.5918691620382086,1.1218401632909403,0.16666666666666666,0.001488095238095238,18.57306
28975,0.1883043043043043,0.006711933756611132,0.3378978927895554,1.794424689536062,2.2296899116037605,0.125,0.5919603267594985,0.380201577749899,2.2863627645291222,6,0.6796759781526555,6.765881451022755,697,2.6003639629760773,1.1251966521930652,0.16666666666666666,0.0014347202295552368,18.47665
29000,0.18666066066066067,-0.009395502250311997,0.335349700226305,1.796574056040406,2.2284227781341315,0.125,0.589896299211598,0.3725345088323305,2.2786852981696515,6,0.6677137804074269,6.766241662034464,722,2.6043308569905452,1.1108836792784726,0.16666666666666666,0.0013850415512465374,18.78187
29025,0.18723923923923924,0.00744310514258262,0.3363342813763018,1.7962809651590226,2.229973061108748,0.125,0.5923538969502811,0.37120159100143274,2.281611461619348,6,0.6731894819626596,6.745002860461488,747,2.6003122641262695,1.1036686164801628,0.16666666666666666,0.0013386880856760374,18.68551
29050,0.18583383383383384,-0.002529558895370799,0.3329419115745928,1.7916108423630646,2.2304416859122402,0.125,0.593107378004416,0.36791131603895544,2.2712822559191275,6,0.6573280326073019,6.741445129640186,772,2.601656825397499,1.1050315482931563,0.16666666666666666,0.0012953367875647669,18.79793
29075,0.18582582582582582,0.0066584777612975895,0.33359189829778063,1.7951858780407393,2.2303536699560613,0.125,0.5929898744074616,0.3656755009696186,2.2605394605394604,6,0.6404195146450492,6.681111320205978,797,2.589066410917693,1.0961762046247254,0.16666666666666666,0.0012547051442910915,18.62126
29100,0.18603003003003002,0.012436586503824522,0.33488302016745225,1.800155706653348,2.2311608231160824,0.125,0.5944722247164523,0.3670605454036719,2.260454635827424,6,0.6378491330036529,6.688174437326573,822,2.5864862021153345,1.0960858667009448,0.16666666666666666,0.0012165450121654502,18.71763
29125,0.18574774774774774,0.007966216301955013,0.3346805919315377,1.8018016153070466,2.229946140035907,0.125,0.5924435969331978,0.3706577855379873,2.2764281458926328,6,0.661118563226923,6.669815503188623,847,2.580870243960075,1.1074971016359654,0.16666666666666666,0.0011806375442739079,18.60519
29150,0.18602602602602603,0.004934119177938574,0.33512699095996556,1.8015059404272793,2.231458258688642,0.125,0.5950005314784403,0.3743327593628928,2.317321785476349,6,0.7211119900892027,6.754348051588811,872,2.595840743165939,1.1169877970456004,0.16666666666666666,0.0011467889908256881,18.65338
29175,0.18536336336336337,0.002975020176288709,0.3331605266284332,1.7973375136452752,2.229473836368893,0.125,0.5916888925894053,0.37492574711898824,2.305046480743692,6,0.7027532696665649,6.844719081426944,897,2.5989475267059072,1.125360650954712,0.16666666666666666,0.0011148272017837235,18.63732
29200,0.18535735735735737,-0.003236185835231793,0.3321668502797399,1.792034883402783,2.230975698222706,0.125,0.5941964199010292,0.36836022724818007,2.313301227701282,6,0.7171884949272744,6.860908275121848,922,2.6024577204352046,1.1089614359107758,0.16666666666666666,0.0010845986984815619,18.71763
29225,0.1854014014014014,-0.020808540538535123,0.33276822736696615,1.794852815845279,2.231337339801607,0.14285714285714285,0.5948173858908027,0.3675600380096752,2.3002432761183944,6,0.6986856298612245,6.875816186072777,947,2.6093550256185942,1.104552681961255,0.16666666666666666,0.0010559662090813093,18.55699
29250,0.18774574574574573,0.005919612864208264,0.3352776207893025,1.7858067540094968,2.234207347402828,0.14285714285714285,0.5995769533684372,0.3629064076179102,2.2993716640767516,6,0.6965883280355517,6.80048072705581,972,2.596526796759519,1.082405699382991,0.16666666666666666,0.00102880658436214,18.63732
29275,0.18632232232232232,-0.011734333227628013,0.33307903898224955,1.78764967520129,2.2315887985026275,0.14285714285714285,0.5952218956309793,0.3660871620750419,2.279454071051047,6,0.666263297972506,6.846447885289507,997,2.6047866014225916,1.0990999709668052,0.16666666666666666,0.0010030090270812437,18.79793
29300,0.18755955955955955,-0.0027851802078150316,0.33489528851696093,1.7855410265591656,2.232937157497687,0.14285714285714285,0.5974972991292605,0.37367376128770574,2.293501048218029,6,0.6878080592879744,6.80241335224785,282,2.5972781973741386,1.115792828685259,0.16666666666666666,0.0035460992907801418,18.68551
29325,0.18821821821821821,0.0018051873238271485,0.33412753284050417,1.7752135579836392,2.2326226012793176,0.14285714285714285,0.5969694452252371,0.3758336435675158,2.3083556542758217,6,0.708371712168237,6.812374863887035,282,2.5971942547573232,1.1248209340082131,0.16666666666666666,0.0035460992907801418,18.70157
29350,0.18907507507507507,-0.0006505972787551118,0.3362027889838315,1.778144416181441,2.230245135913465,0.14285714285714285,0.5929818657241482,0.3885306481157947,2.334966592427617,6,0.7432713285319467,6.83658355961491,284,2.6006503326238337,1.1556437389770724,0.16666666666666666,0.0035211267605633804,18.70157
29375,0.18978578578578578,0.005497979879184802,0.33697968311567755,1.775579144246513,2.230951882114673,0.14285714285714285,0.5941305569331524,0.392023038460727,2.3208018484980952,6,0.7235009631635745,6.813909708293747,309,2.5904054628397852,1.1633432462044138,0.16666666666666666,0.003236245954692557,18.50879
29400,0.18958558558558558,-0.0010936642168522183,0.3372299309383514,1.7787741082568431,2.232280162169719,0.125,0.5963389926280953,0.3988996599716995,2.3116700324337556,6,0.7119616221085178,6.830987404210341,310,2.5928346155531896,1.1828714576483481,0.16666666666666666,0.0032258064516129032,18.73369
29425,0.18912912912912913,0.001006706039132861,0.33665713983275114,1.780038545003273,2.2304509432639037,0.125,0.5931675227186604,0.38856779930136554,2.3094054734193143,6,0.7088533242469015,6.794762580848714,310,2.5825922648824085,1.1541944409508238,0.16666666666666666,0.0032258064516129032,18.50879
29450,0.18965565565565565,0.003067586931830694,0.3372953458668046,1.7784618375905852,2.23197820620285,0.125,0.5958054073901803,0.3981611476465434,2.3371336514034327,6,0.7489880077244139,6.843217197924388,310,2.5924922848809477,1.1804525396676369,0.16666666666666666,0.0032258064516129032,18.58912
29475,0.18933333333333333,-0.003026629004822508,0.33840883136657784,1.7873705882037563,2.2336683417085426,0.125,0.598590340469983,0.4045489151122954,2.3651706231454006,5,0.784338050105309,6.889364042870325,328,2.6039873492565997,1.1954443194600675,0.2,0.003048780487804878,18.55699
29500,0.18918118118118118,-0.012970704207057218,0.33736877751439215,1.7833104509020368,2.234214030415586,0.125,0.5995203384415739,0.4016889603792753,2.3649844236760122,5,0.7848553710070257,6.922782956534162,353,2.6136169543379215,1.1906524466750315,0.2,0.0028328611898017,18.70157
29525,0.18932532532532534,-0.021220390688305436,0.336963877844514,1.7798140701223957,2.2316688843756567,0.125,0.5952712298191449,0.4006323492090348,2.3582098842275614,5,0.7764360550498287,6.916641390261745,378,2.6116412853317343,1.1889474675202412,0.2,0.0026455026455026454,18.74975
29550,0.1916016016016016,-0.00952152235489039,0.3395851836372185,1.772350443830423,2.234752114419308,0.125,0.6004779706986891,0.4023509743482577,2.3580526638089405,5,0.7764464894442754,6.817633255112303,403,2.5910169162308905,1.1848307692307694,0.2,0.0024813895781637717,18.70157
29575,0.1907127127127127,-0.020863472546492314,0.3389634792832324,1.7773512549939072,2.232284825440719,0.125,0.5963572299178348,0.39639516696234556,2.353003489531406,5,0.7699429499051414,6.787533770744886,428,2.5872139990647143,1.1694332610715392,0.2,0.002336448598130841,18.66945
29600,0.19337137137137136,-0.0016765933698251658,0.34136392342813365,1.7653281403923093,2.235238288929564,0.125,0.6012789028642411,0.39257058257151434,2.340183916558662,5,0.7532969516975924,6.682148619810191,453,2.571570244592398,1.1500060657527598,0.2,0.002207505518763797,18.65338
29625,0.1923123123123123,-0.014696915290839717,0.34084946908182384,1.772374659654081,2.236017209588199,0.125,0.6025974144915989,0.40266500104101605,2.3545166788410032,6,0.775469784570264,6.737677745790805,478,2.5789632578194164,1.1813572781137378,0.16666666666666666,0.0020920502092050207,18.65338
29650,0.19474074074074074,0.008473399581652389,0.34443267916071263,1.7686729435791633,2.242570281124498,0.125,0.6133284319078202,0.4175978945853423,2.386382328751028,6,0.8150751153053623,6.762181626558932,503,2.581201948272742,1.2124223973256925,0.16666666666666666,0.0019880715705765406,18.60519
29675,0.19483683683683684,0.0013915406811161666,0.3457321646921014,1.7744702198261901,2.246128170894526,0.125,0.6191819536535624,0.42041286053369775,2.4212924606462303,6,0.8577368345971709,6.757652837470397,528,2.5810479300617164,1.2160073706422563,0.16666666666666666,0.001893939393939394,18.71763
29700,0.19343143143143143,-0.024323205395200127,0.3433072170070069,1.7748264305674861,2.24470460851323,0.125,0.6168895088466233,0.4253304215526967,2.4401757615343507,6,0.8796406509046453,6.849443301893483,536,2.5934003447944773,1.2389207114862828,0.16666666666666666,0.0018656716417910447,18.68551
29725,0.19574174174174175,-0.011888201367175662,0.34649647653237603,1.7701716223080177,2.2447654386429896,0.125,0.6169888602465394,0.42727542368547555,2.4320894219013796,6,0.8712004737760413,6.8036526448050685,536,2.5916957073130393,1.2331306452565087,0.16666666666666666,0.0018656716417910447,18.46058
29750,0.19732732732732733,-0.0020908002783177346,0.35003297316491655,1.7738697316073233,2.2468902637577335,0.125,0.6204252743390622,0.42752498351341756,2.4116637097235736,6,0.8469629756558348,6.711876563511362,536,2.5711403903749828,1.2213848873945683,0.16666666666666666,0.0018656716417910447,18.63732
29775,0.19757357357357358,-0.0010143877891122485,0.3509139915693904,1.7761180567942456,2.247598650051921,0.125,0.6215395743009123,0.4189465791180285,2.4053173541218222,6,0.8389498393623012,6.616114234470389,536,2.5498005883474826,1.1938725419421905,0.16666666666666666,0.0018656716417910447,18.42844
29800,0.19636636636636637,-0.011144387536940173,0.34906458683794667,1.7776190154004625,2.2445260259604036,0.125,0.6165599583232307,0.41318244379874597,2.3861869995289684,6,0.8148973950920873,6.578288742627575,536,2.5449133610604364,1.183684794672586,0.16666666666666666,0.0018656716417910447,18.47665
29825,0.19568568568568567,-0.01439522798726669,0.3484781830272648,1.7808056925890714,2.241805976043175,0.125,0.6120361122181183,0.4078776408000409,2.3903111697343964,6,0.8214414883522116,6.606294618341571,536,2.550311271161552,1.1704538782220657,0.16666666666666666,0.0018656716417910447,18.73369
29850,0.19514114114114114,-0.02288893959643997,0.34707047079704123,1.7785612442740255,2.239062810245549,0.125,0.6075639061657409,0.4041734634206396,2.377262853005069,6,0.8051271836806972,6.577542662116041,536,2.543408845381044,1.1645285249778303,0.16666666666666666,0.0018656716417910447,18.63732
29875,0.19704104104104103,-0.011244014809885291,0.3507853935095812,1.7802656322573798,2.2395563051375196,0.125,0.6083294541559505,0.4131291784357156,2.3695221445221444,6,0.7959137958387514,6.577245939834167,536,2.541344732217198,1.1777262853005068,0.16666666666666666,0.0018656716417910447,18.68551
29900,0.1958958958958959,-0.02789763377070374,0.34967807869187534,1.7850199315952144,2.2353171751486247,0.125,0.6013916989721733,0.4196934082779765,2.3805576488319518,6,0.8077184238992458,6.662725069252078,536,2.5571532580091514,1.200227963525836,0.16666666666666666,0.0018656716417910447,18.58912
29925,0.19731731731731733,-0.017002036479588513,0.352242288961039,1.785156486769876,2.238362346872985,0.125,0.6064271399148603,0.4148538961038961,2.3904121601870796,6,0.8204501232779422,6.5921963282900276,536,2.550330154698056,1.177751533830688,0.16666666666666666,0.0018656716417910447,18.78187
29950,0.1966846846846847,-0.028653054740994374,0.3513700582223851,1.7864637441684108,2.238941496951615,0.125,0.6074039370887951,0.4128598184113025,2.3822976623986842,6,0.8101918275112158,6.578282741863728,536,2.5503205665954303,1.175,0.16666666666666666,0.0018656716417910447,18.70157
29975,0.19629229229229228,-0.027396467474774765,0.3516950881201044,1.7916907689702204,2.2411932926036657,0.125,0.6111254702634662,0.41274681788511747,2.370906321401371,6,0.7962116271783853,6.584183324205915,536,2.5540196728427587,1.173592784850506,0.16666666666666666,0.0018656716417910447,18.71763
30000,0.1975055055055055,-0.014458857382331948,0.35275812435380216,1.7860672969643825,2.2453706690754243,0.125,0.6179525324463083,0.41262391793541064,2.365998256320837,6,0.7906165962343386,6.570929276315789,536,2.55517949111277,1.1697077670181892,0.16666666666666666,0.0018656716417910447,18.52486
30025,0.19676876876876878,-0.013790017050444045,0.35200333719960114,1.7889187364548436,2.2437901290615474,0.125,0.6153898691590275,0.4075351525140915,2.364521841794569,6,0.7883111551164993,6.604170971963905,536,2.5588633625477395,1.1577593432956614,0.16666666666666666,0.0018656716417910447,18.78187
30050,0.19772772772772773,-0.008170435991499012,0.3538500480939604,1.7895823320299016,2.243996404263516,0.125,0.6157253529586678,0.39793449096339795,2.367590361445783,6,0.7929497831830411,6.560941709422242,536,2.552512501828491,1.1245850978596772,0.16666666666666666,0.0018656716417910447,18.66945
30075,0.19623223223223224,-0.025258239683333388,0.35143545063151665,1.7909160316517636,2.2430813309891255,0.125,0.6142267202618192,0.3960497051561958,2.3613138686131387,6,0.7851603396571867,6.582687981867198,536,2.55697969095547,1.1269486457456384,0.16666666666666666,0.0018656716417910447,18.49272
30100,0.1941041041041041,-0.03791380471612459,0.34738796348821616,1.7896992188372334,2.2410672699447733,0.125,0.6109115527044893,0.3875612397503997,2.356453028972783,6,0.7789672917016409,6.6024455915896345,536,2.5622052667764774,1.1156438348030049,0.16666666666666666,0.0018656716417910447,18.54093
30125,0.1940960960960961,-0.021092892766817584,0.3475260698703469,1.7904845942820422,2.2427610996472076,0.125,0.613709795889897,0.38478200328000745,2.3441623727535505,6,0.7627919891546183,6.551078011290213,536,2.551056032323506,1.1072032766450004,0.16666666666666666,0.0018656716417910447,18.65338
30150,0.19537137137137137,-0.005313379783250388,0.35020699266303235,1.792519498659514,2.241049180327869,0.125,0.6108809562854789,0.40150428331352217,2.3583724569640063,6,0.7801137330686277,6.609291214079472,436,2.5682369485186562,1.1464770599250937,0.16666666666666666,0.0022935779816513763,18.41237
30175,0.19503103103103103,-0.003817734588431192,0.3488575006672278,1.7887281773725625,2.2414589104339795,0.125,0.6114894483975489,0.4050688784413558,2.3539131472202337,6,0.7748343154729362,6.647627112785593,436,2.577369466172656,1.161129910254524,0.16666666666666666,0.0022935779816513763,18.83005
30200,0.19457057057057056,-0.018653749350617487,0.3490554389430794,1.7939785956297913,2.23728813559322,0.125,0.6046135087598187,0.4075811828620817,2.328747795414462,6,0.7402569811467635,6.592059366664387,436,2.5667843313254504,1.1676689069685178,0.16666666666666666,0.0022935779816513763,18.55699
30225,0.19377977977977978,-0.01887286730870732,0.3490644984657981,1.8013463471910796,2.2384391148800846,0.125,0.6065029801204459,0.4049673013544368,2.329608938547486,6,0.7419608427704926,6.639847798763795,436,2.577887772207842,1.1601503536863291,0.16666666666666666,0.0022935779816513763,18.87822
30250,0.19338538538538538,-0.022957439019479418,0.3482545861112261,1.8008319781622164,2.2390841320553783,0.125,0.6075998976219787,0.4126361340014079,2.32508895759202,6,0.7354103563709903,6.712653472922681,436,2.5917428141578465,1.1848692033293697,0.16666666666666666,0.0022935779816513763,18.76581
30275,0.1955195195195195,0.000959107187232308,0.3518973602834265,1.7998067975422534,2.2418134377038488,0.125,0.6120365599800102,0.41417337347176997,2.338227643216371,6,0.750874336667732,6.654680740612562,299,2.581953252394108,1.1769720953240026,0.16666666666666666,0.0033444816053511705,18.62126
30300,0.19506506506506507,-0.0042363731305317355,0.3491045312259455,1.7896824893247782,2.239007372301211,0.14285714285714285,0.6074255187984368,0.41089957407502437,2.336913378473033,7,0.7428961727389245,6.653414494959102,299,2.5788359660975653,1.1770101425841542,0.14285714285714285,0.0033444816053511705,18.63732
30325,0.1948168168168168,-0.011475545285034779,0.350505081645446,1.799152082312383,2.2409986859395534,0.14285714285714285,0.6106893846378597,0.4151740296574899,2.347394108419034,7,0.7579641273066606,6.7208424364240145,299,2.586348939386919,1.1845021695789844,0.14285714285714285,0.0033444816053511705,18.63732
30350,0.1941081081081081,-0.017698651998274622,0.34854626277628226,1.7956295910223397,2.2362361037586025,0.14285714285714285,0.602868418828424,0.418443227410089,2.3309968399885093,7,0.7351271002929196,6.732124768591288,299,2.588826539044343,1.2005385571403209,0.14285714285714285,0.0033444816053511705,18.62126
30375,0.19458258258258257,-0.024700121130760637,0.34985698705681423,1.7979871703487738,2.238135983676693,0.125,0.6059952668114733,0.42133259254686506,2.3434048640915592,7,0.7543338648076466,6.7657603824320285,299,2.592087553963002,1.2042994941771556,0.14285714285714285,0.0033444816053511705,18.79793
30400,0.19757157157157157,0.0006823674860292102,0.3537142683433482,1.7903095345638476,2.24294801773437,0.125,0.6139013684555897,0.42977291841883936,2.3449438823464366,7,0.7569159155985048,6.708341363421343,299,2.577339356995652,1.2150285043114561,0.14285714285714285,0.0033444816053511705,18.83005
30425,0.19917717717717717,-0.00046429150260281004,0.35667259697051934,1.7907302534629397,2.246454798683211,0.125,0.61954332854312,0.4290926635105389,2.3753616737146674,7,0.7930592868624265,6.662586101665359,301,2.5656301382861693,1.2030435395237424,0.14285714285714285,0.0033222591362126247,18.70157
30450,0.20133333333333334,0.020681942841479464,0.36064872819839705,1.7913016301244886,2.2516141047926497,0.1,0.6276865441691207,0.4407950997354971,2.426858644476076,7,0.8614105385737754,6.680249079108928,326,2.564607592797338,1.2222283492789987,0.14285714285714285,0.003067484662576687,18.63732
30475,0.20067267267267266,0.009813540947292629,0.3592820942575522,1.7903887433820915,2.2506718330104367,0.1,0.6261681395439259,0.4345344985833433,2.4121393365453843,7,0.8426822758771034,6.673131844064827,351,2.5623379443200265,1.2094521422819537,0.14285714285714285,0.002849002849002849,18.58912
30500,0.19988188188188188,6.482997991883421e-05,0.3579090754299336,1.7906028903682039,2.248835745752045,0.1,0.6231273159098436,0.43278813313167935,2.404429358410773,7,0.83328208850695,6.743859462714055,376,2.574295769189833,1.20921251469189,0.14285714285714285,0.0026595744680851063,18.74975
30525,0.19958358358358358,0.0006195619536410077,0.3576315050355094,1.7918883838747035,2.2471322324467415,0.1,0.6203158062433564,0.43209083978654256,2.395906335168808,7,0.8226073051413781,6.76653820881209,401,2.5787795921819647,1.2082012733851288,0.14285714285714285,0.0024937655860349127,18.54093
30550,0.19986186186186186,-0.005305102849745453,0.3580350792839899,1.7914127085008962,2.248270222669518,0.1,0.6218592775280197,0.4287846460518276,2.4051016968198673,7,0.8359993234628695,6.818651548315333,402,2.5868567866750407,1.197605125479115,0.14285714285714285,0.0024875621890547263,18.66945
30575,0.20216216216216215,0.014029502318658313,0.36224004753416517,1.7918291121342396,2.25267890134253,0.1,0.6290992736779684,0.4222717369776193,2.394351170756359,7,0.8219296818501239,6.706087788966104,402,2.568825039072782,1.1657235025561115,0.14285714285714285,0.0024875621890547263,18.54093
30600,0.20201001001001,0.014685420363739115,0.3626813605010703,1.7953633113680787,2.251922958587164,0.1,0.6278684007206059,0.426752160469357,2.3965382902938557,7,0.8262171174980009,6.725488106024268,402,2.5770951343231046,1.1766586512187125,0.14285714285714285,0.0024875621890547263,18.63732
30625,0.20133133133133133,0.0025639500563099725,0.3614875950877542,1.7954860413298188,2.25333168040662,0.1,0.6301340998815426,0.4255158355292597,2.3856832246195014,7,0.8123726762065901,6.669262410350162,418,2.566103581204395,1.1771243088603418,0.14285714285714285,0.0023923444976076554,18.65338
30650,0.19853853853853853,-0.008277094331314702,0.3563577694867399,1.7949047681620107,2.2446646341463414,0.125,0.6164959797181316,0.42224463043259053,2.3628258661550614,7,0.7815175093594743,6.77734889181401,443,2.5847252980103024,1.1848896434634977,0.14285714285714285,0.002257336343115124,18.63732
30675,0.19845445445445445,-0.006254496821482863,0.35692236300540714,1.7985102122629415,2.2456997778483023,0.125,0.6183018366170709,0.4215660560083932,2.360827071916841,7,0.7777864516489246,6.742415934056215,468,2.575725924755276,1.1811141573160737,0.14285714285714285,0.002136752136752137,18.81399
30700,0.19827227227227226,-0.006940539225582718,0.3568464311317992,1.7997798030062877,2.245441260562933,0.125,0.6178717648301266,0.42077203469410424,2.368534727748096,7,0.7876710572925038,6.688391716121352,493,2.566962400878682,1.1791403752016074,0.14285714285714285,0.002028397565922921,18.74975
30725,0.1968148148148148,-0.020005392047302614,0.35662045184062496,1.8119593902327578,2.2465077534281686,0.125,0.619670328023913,0.42002258185923974,2.364406779661017,7,0.7832222732318658,6.733139994727129,518,2.5770545028431737,1.1777860178556148,0.14285714285714285,0.0019305019305019305,18.63732
30750,0.19402402402402402,-0.03579905887504646,0.35239127070112986,1.8162249364413596,2.244774549756803,0.125,0.6168961758492889,0.4171490481349636,2.3591060278928633,7,0.7769277298391095,6.8001732091412,543,2.5904262161578258,1.1837666900913562,0.14285714285714285,0.001841620626151013,18.70157
30775,0.1943823823823824,-0.02868349609679916,0.3535748861927617,1.8189656997681056,2.2446711128547143,0.125,0.6167054147334569,0.410591797639401,2.3571217406728553,7,0.7740132910237005,6.796238299980537,568,2.5918907783115097,1.1612583745994756,0.14285714285714285,0.0017605633802816902,18.54093
30800,0.19323523523523523,-0.03693358791141565,0.35249323981309766,1.8241664848752321,2.245446145723337,0.125,0.617974819077811,0.4076936625190373,2.353810264385692,7,0.7706312505218003,6.825830140485313,593,2.596389513871217,1.1565999470946124,0.14285714285714285,0.0016863406408094434,18.71763
